date,step_of_day,interval_start,interval_end,duration_h,load_kw,pv_actual_kw,net_load_kw,fixed_price_yuan_per_kwh,variable_price_yuan_per_kwh
2025-04-25 00:00:00,58,2025-04-25 09:30:00,2025-04-25 09:40:00,0.16666667,3732.78130000,6867.47390000,-3134.69260000,0.94220000,0.69190000
2025-04-25 00:00:00,59,2025-04-25 09:40:00,2025-04-25 09:50:00,0.16666667,3627.92290000,7085.02550000,-3457.10260000,0.95690000,0.66880000
2025-04-25 00:00:00,60,2025-04-25 09:50:00,2025-04-25 10:00:00,0.16666667,3670.59000000,7528.31250000,-3857.72250000,0.99770000,0.61690000
2025-04-25 00:00:00,61,2025-04-25 10:00:00,2025-04-25 10:10:00,0.16666667,3738.06990000,7794.55700000,-4056.48710000,0.99190000,0.62340000
2025-04-25 00:00:00,62,2025-04-25 10:10:00,2025-04-25 10:20:00,0.16666667,3806.85180000,7819.39530000,-4012.54350000,0.95880000,0.64070000
2025-04-25 00:00:00,63,2025-04-25 10:20:00,2025-04-25 10:30:00,0.16666667,3797.88000000,7867.65000000,-4069.77000000,0.95490000,0.63280000
2025-04-25 00:00:00,64,2025-04-25 10:30:00,2025-04-25 10:40:00,0.16666667,3633.70270000,8245.70680000,-4612.00410000,0.98390000,0.59050000
2025-04-25 00:00:00,65,2025-04-25 10:40:00,2025-04-25 10:50:00,0.16666667,3564.48090000,8491.49930000,-4927.01840000,0.79900000,0.43550000
2025-04-25 00:00:00,66,2025-04-25 10:50:00,2025-04-25 11:00:00,0.16666667,3650.47000000,8397.37500000,-4746.90500000,0.50250000,0.24060000
2025-04-25 00:00:00,67,2025-04-25 11:00:00,2025-04-25 11:10:00,0.16666667,3711.89710000,8223.60010000,-4511.70300000,0.46620000,0.18200000
2025-04-25 00:00:00,68,2025-04-25 11:10:00,2025-04-25 11:20:00,0.16666667,3703.09200000,8291.79210000,-4588.70010000,0.50070000,0.17380000
2025-04-25 00:00:00,69,2025-04-25 11:20:00,2025-04-25 11:30:00,0.16666667,3690.41000000,8621.62500000,-4931.21500000,0.48270000,0.16500000
2025-04-25 00:00:00,70,2025-04-25 11:30:00,2025-04-25 11:40:00,0.16666667,3758.19070000,8930.07030000,-5171.87960000,0.47850000,0.18610000
2025-04-25 00:00:00,71,2025-04-25 11:40:00,2025-04-25 11:50:00,0.16666667,3769.31510000,8982.53910000,-5213.22400000,0.46620000,0.18790000
2025-04-25 00:00:00,72,2025-04-25 11:50:00,2025-04-25 12:00:00,0.16666667,3726.42000000,8784.48750000,-5058.06750000,0.44320000,0.16530000
2025-04-25 00:00:00,73,2025-04-25 12:00:00,2025-04-25 12:10:00,0.16666667,3742.37250000,8552.81530000,-4810.44280000,0.44110000,0.16270000
2025-04-25 00:00:00,74,2025-04-25 12:10:00,2025-04-25 12:20:00,0.16666667,3602.84850000,8448.07620000,-4845.22770000,0.45510000,0.16310000
2025-04-25 00:00:00,75,2025-04-25 12:20:00,2025-04-25 12:30:00,0.16666667,3366.47000000,8520.71250000,-5154.24250000,0.44630000,0.13820000
2025-04-25 00:00:00,76,2025-04-25 12:30:00,2025-04-25 12:40:00,0.16666667,3352.07970000,8648.34850000,-5296.26880000,0.41130000,0.11260000
2025-04-25 00:00:00,77,2025-04-25 12:40:00,2025-04-25 12:50:00,0.16666667,3493.31900000,8421.08840000,-4927.76940000,0.56820000,0.28730000
2025-04-25 00:00:00,78,2025-04-25 12:50:00,2025-04-25 13:00:00,0.16666667,3657.86000000,8029.83750000,-4371.97750000,0.82790000,0.56160000
2025-04-25 00:00:00,79,2025-04-25 13:00:00,2025-04-25 13:10:00,0.16666667,3749.03010000,8088.25840000,-4339.22830000,0.86360000,0.60840000
2025-04-25 00:00:00,80,2025-04-25 13:10:00,2025-04-25 13:20:00,0.16666667,3682.14480000,8229.02780000,-4546.88300000,0.84160000,0.56880000
2025-04-25 00:00:00,81,2025-04-25 13:20:00,2025-04-25 13:30:00,0.16666667,3520.23000000,8164.31250000,-4644.08250000,0.86180000,0.56540000
2025-04-25 00:00:00,82,2025-04-25 13:30:00,2025-04-25 13:40:00,0.16666667,3431.01590000,7966.09150000,-4535.07560000,0.86230000,0.57390000
2025-04-25 00:00:00,83,2025-04-25 13:40:00,2025-04-25 13:50:00,0.16666667,3421.81740000,7809.72280000,-4387.90540000,0.90260000,0.54840000
2025-04-25 00:00:00,84,2025-04-25 13:50:00,2025-04-25 14:00:00,0.16666667,3483.82000000,7724.43750000,-4240.61750000,0.97540000,0.54110000
2025-04-25 00:00:00,85,2025-04-25 14:00:00,2025-04-25 14:10:00,0.16666667,3583.95150000,7601.25540000,-4017.30390000,1.00020000,0.63500000
2025-04-25 00:00:00,86,2025-04-25 14:10:00,2025-04-25 14:20:00,0.16666667,3507.40690000,7455.77560000,-3948.36870000,0.99780000,0.63910000
2025-04-25 00:00:00,87,2025-04-25 14:20:00,2025-04-25 14:30:00,0.16666667,3393.39000000,7430.70000000,-4037.31000000,1.02710000,0.56460000
2025-04-25 00:00:00,88,2025-04-25 14:30:00,2025-04-25 14:40:00,0.16666667,3588.25270000,7603.24050000,-4014.98780000,1.09060000,0.58670000
2025-04-25 00:00:00,89,2025-04-25 14:40:00,2025-04-25 14:50:00,0.16666667,3687.64930000,7441.52560000,-3753.87630000,0.93760000,0.46260000
2025-04-25 00:00:00,90,2025-04-25 14:50:00,2025-04-25 15:00:00,0.16666667,3541.17000000,6927.15000000,-3385.98000000,0.66940000,0.25150000
2025-04-25 00:00:00,91,2025-04-25 15:00:00,2025-04-25 15:10:00,0.16666667,3408.42560000,6585.24080000,-3176.81520000,0.66000000,0.28290000
2025-04-25 00:00:00,92,2025-04-25 15:10:00,2025-04-25 15:20:00,0.16666667,3401.99880000,6442.21590000,-3040.21710000,0.72170000,0.34290000
2025-04-25 00:00:00,93,2025-04-25 15:20:00,2025-04-25 15:30:00,0.16666667,3522.29000000,6261.60000000,-2739.31000000,0.73080000,0.32840000
2025-04-25 00:00:00,94,2025-04-25 15:30:00,2025-04-25 15:40:00,0.16666667,3652.25150000,5799.35320000,-2147.10170000,0.75340000,0.35170000
2025-04-25 00:00:00,95,2025-04-25 15:40:00,2025-04-25 15:50:00,0.16666667,3510.51780000,5295.43680000,-1784.91900000,0.78230000,0.38760000
2025-04-25 00:00:00,96,2025-04-25 15:50:00,2025-04-25 16:00:00,0.16666667,3307.31000000,4900.83750000,-1593.52750000,0.80550000,0.42390000
2025-04-25 00:00:00,97,2025-04-25 16:00:00,2025-04-25 16:10:00,0.16666667,3513.43030000,4546.47150000,-1033.04120000,0.82710000,0.48170000
2025-04-25 00:00:00,98,2025-04-25 16:10:00,2025-04-25 16:20:00,0.16666667,3549.84010000,4136.03710000,-586.19700000,0.85190000,0.52050000
2025-04-25 00:00:00,99,2025-04-25 16:20:00,2025-04-25 16:30:00,0.16666667,3374.44000000,3737.28750000,-362.84750000,0.87910000,0.54760000
2025-04-25 00:00:00,100,2025-04-25 16:30:00,2025-04-25 16:40:00,0.16666667,3465.58410000,3489.02470000,-23.44060000,0.90240000,0.60270000
2025-04-25 00:00:00,101,2025-04-25 16:40:00,2025-04-25 16:50:00,0.16666667,3206.16820000,3153.94030000,52.22790000,0.91630000,0.60520000
2025-04-25 00:00:00,102,2025-04-25 16:50:00,2025-04-25 17:00:00,0.16666667,2690.65000000,2713.76250000,-23.11250000,0.92640000,0.56470000
2025-04-25 00:00:00,103,2025-04-25 17:00:00,2025-04-25 17:10:00,0.16666667,2706.53090000,2393.87740000,312.65350000,0.94620000,0.57640000
2025-04-25 00:00:00,104,2025-04-25 17:10:00,2025-04-25 17:20:00,0.16666667,2855.93770000,2136.27220000,719.66550000,0.97420000,0.59460000
2025-04-25 00:00:00,105,2025-04-25 17:20:00,2025-04-25 17:30:00,0.16666667,2878.57000000,1845.78750000,1032.78250000,0.98620000,0.61340000
2025-04-25 00:00:00,106,2025-04-25 17:30:00,2025-04-25 17:40:00,0.16666667,2904.49350000,1488.42490000,1416.06860000,0.97600000,0.69120000
2025-04-25 00:00:00,107,2025-04-25 17:40:00,2025-04-25 17:50:00,0.16666667,2852.05920000,1124.43980000,1727.61940000,1.07420000,0.83790000
2025-04-25 00:00:00,108,2025-04-25 17:50:00,2025-04-25 18:00:00,0.16666667,2722.63000000,797.73750000,1924.89250000,1.23130000,0.99810000
2025-04-25 00:00:00,109,2025-04-25 18:00:00,2025-04-25 18:10:00,0.16666667,2624.14220000,507.02900000,2117.11320000,1.25610000,1.08400000
2025-04-25 00:00:00,110,2025-04-25 18:10:00,2025-04-25 18:20:00,0.16666667,2533.83020000,231.90190000,2301.92830000,1.24470000,1.08790000
2025-04-25 00:00:00,111,2025-04-25 18:20:00,2025-04-25 18:30:00,0.16666667,2538.47000000,30.18750000,2508.28250000,1.25450000,1.08290000
2025-04-25 00:00:00,112,2025-04-25 18:30:00,2025-04-25 18:40:00,0.16666667,2756.52240000,0.00000000,2756.52240000,1.25220000,1.15030000
2025-04-25 00:00:00,113,2025-04-25 18:40:00,2025-04-25 18:50:00,0.16666667,2871.96790000,3.92490000,2868.04300000,1.28810000,1.16770000
2025-04-25 00:00:00,114,2025-04-25 18:50:00,2025-04-25 19:00:00,0.16666667,2773.52000000,0.00000000,2773.52000000,1.34660000,1.11410000
2025-04-25 00:00:00,115,2025-04-25 19:00:00,2025-04-25 19:10:00,0.16666667,2666.13750000,0.00000000,2666.13750000,1.35230000,1.09610000
2025-04-25 00:00:00,116,2025-04-25 19:10:00,2025-04-25 19:20:00,0.16666667,2745.20230000,0.28180000,2744.92050000,1.34450000,1.11780000
2025-04-25 00:00:00,117,2025-04-25 19:20:00,2025-04-25 19:30:00,0.16666667,2862.95000000,0.00000000,2862.95000000,1.34830000,1.14170000
2025-04-25 00:00:00,118,2025-04-25 19:30:00,2025-04-25 19:40:00,0.16666667,2708.78390000,0.00000000,2708.78390000,1.34900000,1.13100000
2025-04-25 00:00:00,119,2025-04-25 19:40:00,2025-04-25 19:50:00,0.16666667,2649.45180000,0.02020000,2649.43160000,1.34730000,1.11010000
2025-04-25 00:00:00,120,2025-04-25 19:50:00,2025-04-25 20:00:00,0.16666667,2758.57000000,0.00000000,2758.57000000,1.34820000,1.10190000
2025-04-25 00:00:00,121,2025-04-25 20:00:00,2025-04-25 20:10:00,0.16666667,2762.60230000,0.00000000,2762.60230000,1.35130000,1.11180000
2025-04-25 00:00:00,122,2025-04-25 20:10:00,2025-04-25 20:20:00,0.16666667,2847.49010000,0.00150000,2847.48860000,1.34000000,1.13980000
2025-04-25 00:00:00,123,2025-04-25 20:20:00,2025-04-25 20:30:00,0.16666667,2941.25000000,0.00000000,2941.25000000,1.34890000,1.16860000
2025-04-25 00:00:00,124,2025-04-25 20:30:00,2025-04-25 20:40:00,0.16666667,2759.35120000,0.00000000,2759.35120000,1.39520000,1.14660000
2025-04-25 00:00:00,125,2025-04-25 20:40:00,2025-04-25 20:50:00,0.16666667,2659.43850000,0.00000000,2659.43850000,1.22260000,0.96150000
2025-04-25 00:00:00,126,2025-04-25 20:50:00,2025-04-25 21:00:00,0.16666667,2724.77000000,0.00000000,2724.77000000,0.93320000,0.73950000
2025-04-25 00:00:00,127,2025-04-25 21:00:00,2025-04-25 21:10:00,0.16666667,2687.38050000,0.00000000,2687.38050000,0.90680000,0.73970000
2025-04-25 00:00:00,128,2025-04-25 21:10:00,2025-04-25 21:20:00,0.16666667,2630.17030000,0.00000000,2630.17030000,0.93710000,0.75380000
2025-04-25 00:00:00,129,2025-04-25 21:20:00,2025-04-25 21:30:00,0.16666667,2715.39000000,0.00000000,2715.39000000,0.93710000,0.74710000
2025-04-25 00:00:00,130,2025-04-25 21:30:00,2025-04-25 21:40:00,0.16666667,2935.33940000,0.00000000,2935.33940000,0.98710000,0.84260000
2025-04-25 00:00:00,131,2025-04-25 21:40:00,2025-04-25 21:50:00,0.16666667,2697.84830000,0.00000000,2697.84830000,0.77640000,0.65040000
2025-04-25 00:00:00,132,2025-04-25 21:50:00,2025-04-25 22:00:00,0.16666667,2233.23000000,0.00000000,2233.23000000,0.42090000,0.28370000
2025-04-25 00:00:00,133,2025-04-25 22:00:00,2025-04-25 22:10:00,0.16666667,2348.24450000,0.00000000,2348.24450000,0.38590000,0.27580000
2025-04-25 00:00:00,134,2025-04-25 22:10:00,2025-04-25 22:20:00,0.16666667,2327.38980000,0.00000000,2327.38980000,0.43680000,0.32320000
2025-04-25 00:00:00,135,2025-04-25 22:20:00,2025-04-25 22:30:00,0.16666667,2105.39000000,0.00000000,2105.39000000,0.41980000,0.28330000
2025-04-25 00:00:00,136,2025-04-25 22:30:00,2025-04-25 22:40:00,0.16666667,2354.36050000,0.00000000,2354.36050000,0.41860000,0.32110000
2025-04-25 00:00:00,137,2025-04-25 22:40:00,2025-04-25 22:50:00,0.16666667,2556.37760000,0.00000000,2556.37760000,0.42410000,0.33070000
2025-04-25 00:00:00,138,2025-04-25 22:50:00,2025-04-25 23:00:00,0.16666667,2479.08000000,0.00000000,2479.08000000,0.42370000,0.28860000
2025-04-25 00:00:00,139,2025-04-25 23:00:00,2025-04-25 23:10:00,0.16666667,2410.84460000,0.00000000,2410.84460000,0.42480000,0.28790000
2025-04-25 00:00:00,140,2025-04-25 23:10:00,2025-04-25 23:20:00,0.16666667,2351.89060000,0.00000000,2351.89060000,0.42400000,0.27600000
2025-04-25 00:00:00,141,2025-04-25 23:20:00,2025-04-25 23:30:00,0.16666667,2382.07000000,0.00000000,2382.07000000,0.42200000,0.28870000
2025-04-25 00:00:00,142,2025-04-25 23:30:00,2025-04-25 23:40:00,0.16666667,2593.49270000,0.00000000,2593.49270000,0.42400000,0.40250000
2025-04-25 00:00:00,143,2025-04-25 23:40:00,2025-04-25 23:50:00,0.16666667,2524.79540000,0.00000000,2524.79540000,0.42710000,0.36880000
2025-04-25 00:00:00,144,2025-04-25 23:50:00,2025-04-26 00:00:00,0.16666667,2264.26000000,0.00000000,2264.26000000,0.42760000,0.23750000
2025-04-26 00:00:00,1,2025-04-26 00:00:00,2025-04-26 00:10:00,0.16666667,2361.99630000,0.00000000,2361.99630000,0.42480000,0.30490000
2025-04-26 00:00:00,2,2025-04-26 00:10:00,2025-04-26 00:20:00,0.16666667,2475.58270000,0.00000000,2475.58270000,0.42450000,0.34050000
2025-04-26 00:00:00,3,2025-04-26 00:20:00,2025-04-26 00:30:00,0.16666667,2467.85000000,0.00000000,2467.85000000,0.42690000,0.27290000
2025-04-26 00:00:00,4,2025-04-26 00:30:00,2025-04-26 00:40:00,0.16666667,2558.27140000,0.00000000,2558.27140000,0.42720000,0.27510000
2025-04-26 00:00:00,5,2025-04-26 00:40:00,2025-04-26 00:50:00,0.16666667,2653.19460000,0.00000000,2653.19460000,0.42710000,0.31980000
2025-04-26 00:00:00,6,2025-04-26 00:50:00,2025-04-26 01:00:00,0.16666667,2670.58000000,0.00000000,2670.58000000,0.42850000,0.35000000
2025-04-26 00:00:00,7,2025-04-26 01:00:00,2025-04-26 01:10:00,0.16666667,2626.67560000,0.00000000,2626.67560000,0.43110000,0.34550000
2025-04-26 00:00:00,8,2025-04-26 01:10:00,2025-04-26 01:20:00,0.16666667,2553.03680000,0.00000000,2553.03680000,0.43020000,0.33960000
2025-04-26 00:00:00,9,2025-04-26 01:20:00,2025-04-26 01:30:00,0.16666667,2504.44000000,0.00000000,2504.44000000,0.42790000,0.35640000
2025-04-26 00:00:00,10,2025-04-26 01:30:00,2025-04-26 01:40:00,0.16666667,2535.81290000,0.00000000,2535.81290000,0.43120000,0.38960000
2025-04-26 00:00:00,11,2025-04-26 01:40:00,2025-04-26 01:50:00,0.16666667,2618.13450000,0.00000000,2618.13450000,0.43330000,0.40110000
2025-04-26 00:00:00,12,2025-04-26 01:50:00,2025-04-26 02:00:00,0.16666667,2637.16000000,0.00000000,2637.16000000,0.43110000,0.37940000
2025-04-26 00:00:00,13,2025-04-26 02:00:00,2025-04-26 02:10:00,0.16666667,2499.25280000,0.00000000,2499.25280000,0.42930000,0.34820000
2025-04-26 00:00:00,14,2025-04-26 02:10:00,2025-04-26 02:20:00,0.16666667,2439.65470000,0.00000000,2439.65470000,0.43240000,0.33460000
2025-04-26 00:00:00,15,2025-04-26 02:20:00,2025-04-26 02:30:00,0.16666667,2558.12000000,0.00000000,2558.12000000,0.43670000,0.33590000
2025-04-26 00:00:00,16,2025-04-26 02:30:00,2025-04-26 02:40:00,0.16666667,2714.18620000,0.00000000,2714.18620000,0.43480000,0.33280000
2025-04-26 00:00:00,17,2025-04-26 02:40:00,2025-04-26 02:50:00,0.16666667,2693.29410000,0.00000000,2693.29410000,0.43350000,0.35980000
2025-04-26 00:00:00,18,2025-04-26 02:50:00,2025-04-26 03:00:00,0.16666667,2563.44000000,0.00000000,2563.44000000,0.43570000,0.39460000
2025-04-26 00:00:00,19,2025-04-26 03:00:00,2025-04-26 03:10:00,0.16666667,2592.77700000,0.00000000,2592.77700000,0.43740000,0.37460000
2025-04-26 00:00:00,20,2025-04-26 03:10:00,2025-04-26 03:20:00,0.16666667,2660.41140000,0.00000000,2660.41140000,0.43710000,0.35470000
2025-04-26 00:00:00,21,2025-04-26 03:20:00,2025-04-26 03:30:00,0.16666667,2659.61000000,0.00000000,2659.61000000,0.43560000,0.35010000
2025-04-26 00:00:00,22,2025-04-26 03:30:00,2025-04-26 03:40:00,0.16666667,2605.26360000,0.00000000,2605.26360000,0.43530000,0.32300000
2025-04-26 00:00:00,23,2025-04-26 03:40:00,2025-04-26 03:50:00,0.16666667,2538.47530000,0.00000000,2538.47530000,0.43600000,0.30210000
2025-04-26 00:00:00,24,2025-04-26 03:50:00,2025-04-26 04:00:00,0.16666667,2472.30000000,0.00000000,2472.30000000,0.43780000,0.31840000
2025-04-26 00:00:00,25,2025-04-26 04:00:00,2025-04-26 04:10:00,0.16666667,2432.08470000,0.01160000,2432.07310000,0.44010000,0.36850000
2025-04-26 00:00:00,26,2025-04-26 04:10:00,2025-04-26 04:20:00,0.16666667,2606.90710000,0.00000000,2606.90710000,0.43890000,0.37600000
2025-04-26 00:00:00,27,2025-04-26 04:20:00,2025-04-26 04:30:00,0.16666667,2799.36000000,0.00000000,2799.36000000,0.43640000,0.34230000
2025-04-26 00:00:00,28,2025-04-26 04:30:00,2025-04-26 04:40:00,0.16666667,2608.64150000,0.16220000,2608.47930000,0.43930000,0.33590000
2025-04-26 00:00:00,29,2025-04-26 04:40:00,2025-04-26 04:50:00,0.16666667,2509.15850000,0.00000000,2509.15850000,0.44220000,0.31480000
2025-04-26 00:00:00,30,2025-04-26 04:50:00,2025-04-26 05:00:00,0.16666667,2690.46000000,0.00000000,2690.46000000,0.43950000,0.30340000
2025-04-26 00:00:00,31,2025-04-26 05:00:00,2025-04-26 05:10:00,0.16666667,2837.75670000,2.25890000,2835.49780000,0.43330000,0.36460000
2025-04-26 00:00:00,32,2025-04-26 05:10:00,2025-04-26 05:20:00,0.16666667,2674.68610000,0.00000000,2674.68610000,0.44390000,0.34820000
2025-04-26 00:00:00,33,2025-04-26 05:20:00,2025-04-26 05:30:00,0.16666667,2448.18000000,47.55000000,2400.63000000,0.43010000,0.26000000
2025-04-26 00:00:00,34,2025-04-26 05:30:00,2025-04-26 05:40:00,0.16666667,2668.37560000,255.23410000,2413.14150000,0.37130000,0.28310000
2025-04-26 00:00:00,35,2025-04-26 05:40:00,2025-04-26 05:50:00,0.16666667,2885.67490000,531.73290000,2353.94200000,0.57080000,0.46410000
2025-04-26 00:00:00,36,2025-04-26 05:50:00,2025-04-26 06:00:00,0.16666667,2856.48000000,791.25000000,2065.23000000,0.90990000,0.68380000
2025-04-26 00:00:00,37,2025-04-26 06:00:00,2025-04-26 06:10:00,0.16666667,2765.30750000,1030.11240000,1735.19510000,0.93680000,0.75280000
2025-04-26 00:00:00,38,2025-04-26 06:10:00,2025-04-26 06:20:00,0.16666667,2698.11410000,1370.13430000,1327.97980000,0.87580000,0.71600000
2025-04-26 00:00:00,39,2025-04-26 06:20:00,2025-04-26 06:30:00,0.16666667,2598.70000000,1796.36250000,802.33750000,0.87590000,0.63590000
2025-04-26 00:00:00,40,2025-04-26 06:30:00,2025-04-26 06:40:00,0.16666667,2438.30240000,2159.39390000,278.90850000,0.86010000,0.54960000
2025-04-26 00:00:00,41,2025-04-26 06:40:00,2025-04-26 06:50:00,0.16666667,2712.58970000,2445.69190000,266.89780000,0.84420000,0.55510000
2025-04-26 00:00:00,42,2025-04-26 06:50:00,2025-04-26 07:00:00,0.16666667,3241.08000000,2751.67500000,489.40500000,0.83340000,0.61210000
2025-04-26 00:00:00,43,2025-04-26 07:00:00,2025-04-26 07:10:00,0.16666667,3318.00120000,3174.96850000,143.03270000,0.80920000,0.58060000
2025-04-26 00:00:00,44,2025-04-26 07:10:00,2025-04-26 07:20:00,0.16666667,3342.30760000,3531.18600000,-188.87840000,0.79720000,0.53380000
2025-04-26 00:00:00,45,2025-04-26 07:20:00,2025-04-26 07:30:00,0.16666667,3358.91000000,3786.33750000,-427.42750000,0.76440000,0.50240000
2025-04-26 00:00:00,46,2025-04-26 07:30:00,2025-04-26 07:40:00,0.16666667,3020.71470000,4086.89810000,-1066.18340000,0.68990000,0.46660000
2025-04-26 00:00:00,47,2025-04-26 07:40:00,2025-04-26 07:50:00,0.16666667,2934.47960000,4415.33470000,-1480.85510000,0.86000000,0.58040000
2025-04-26 00:00:00,48,2025-04-26 07:50:00,2025-04-26 08:00:00,0.16666667,3165.97000000,4733.10000000,-1567.13000000,1.16170000,0.76530000
2025-04-26 00:00:00,49,2025-04-26 08:00:00,2025-04-26 08:10:00,0.16666667,3182.93500000,5016.33830000,-1833.40330000,1.16830000,0.76540000
2025-04-26 00:00:00,50,2025-04-26 08:10:00,2025-04-26 08:20:00,0.16666667,3188.91730000,5214.25800000,-2025.34070000,1.09560000,0.71790000
2025-04-26 00:00:00,51,2025-04-26 08:20:00,2025-04-26 08:30:00,0.16666667,3169.35000000,5359.98750000,-2190.63750000,1.08490000,0.69960000
2025-04-26 00:00:00,52,2025-04-26 08:30:00,2025-04-26 08:40:00,0.16666667,2951.22360000,5569.06250000,-2617.83890000,1.06100000,0.66450000
2025-04-26 00:00:00,53,2025-04-26 08:40:00,2025-04-26 08:50:00,0.16666667,3314.50150000,5921.64740000,-2607.14590000,1.04300000,0.71190000
2025-04-26 00:00:00,54,2025-04-26 08:50:00,2025-04-26 09:00:00,0.16666667,4006.53000000,6456.15000000,-2449.62000000,1.03600000,0.77480000
2025-04-26 00:00:00,55,2025-04-26 09:00:00,2025-04-26 09:10:00,0.16666667,3959.69530000,7125.57230000,-3165.87700000,1.01470000,0.67600000
2025-04-26 00:00:00,56,2025-04-26 09:10:00,2025-04-26 09:20:00,0.16666667,3904.23430000,7675.00200000,-3770.76770000,0.99220000,0.60570000
2025-04-26 00:00:00,57,2025-04-26 09:20:00,2025-04-26 09:30:00,0.16666667,4037.34000000,7935.45000000,-3898.11000000,0.97000000,0.63300000
2025-04-26 00:00:00,58,2025-04-26 09:30:00,2025-04-26 09:40:00,0.16666667,3808.64820000,7944.91760000,-4136.26940000,0.94220000,0.63420000
2025-04-26 00:00:00,59,2025-04-26 09:40:00,2025-04-26 09:50:00,0.16666667,3641.01230000,8005.34260000,-4364.33030000,0.95690000,0.57790000
2025-04-26 00:00:00,60,2025-04-26 09:50:00,2025-04-26 10:00:00,0.16666667,3696.50000000,8168.73750000,-4472.23750000,0.99770000,0.50980000
2025-04-26 00:00:00,61,2025-04-26 10:00:00,2025-04-26 10:10:00,0.16666667,3700.24610000,8257.29800000,-4557.05190000,0.99190000,0.50150000
2025-04-26 00:00:00,62,2025-04-26 10:10:00,2025-04-26 10:20:00,0.16666667,3687.28870000,8424.70090000,-4737.41220000,0.95880000,0.52630000
2025-04-26 00:00:00,63,2025-04-26 10:20:00,2025-04-26 10:30:00,0.16666667,3718.29000000,8755.31250000,-5037.02250000,0.95490000,0.55660000
2025-04-26 00:00:00,64,2025-04-26 10:30:00,2025-04-26 10:40:00,0.16666667,3776.98230000,9123.72250000,-5346.74020000,0.98390000,0.55130000
2025-04-26 00:00:00,65,2025-04-26 10:40:00,2025-04-26 10:50:00,0.16666667,3773.98070000,9212.26090000,-5438.28020000,0.79900000,0.33340000
2025-04-26 00:00:00,66,2025-04-26 10:50:00,2025-04-26 11:00:00,0.16666667,3705.92000000,9209.77500000,-5503.85500000,0.50250000,0.04890000
2025-04-26 00:00:00,67,2025-04-26 11:00:00,2025-04-26 11:10:00,0.16666667,3671.45620000,9632.69050000,-5961.23430000,0.46620000,0.05060000
2025-04-26 00:00:00,68,2025-04-26 11:10:00,2025-04-26 11:20:00,0.16666667,3754.64590000,10104.84420000,-6350.19830000,0.50070000,0.10160000
