issue_date,issue_hour,issue_datetime,lead_hour,target_datetime,pv_forecast_kw
2025-01-29 00:00:00,12,2025-01-29 12:00:00,14,2025-01-30 02:00:00,0.00000000
2025-01-29 00:00:00,12,2025-01-29 12:00:00,15,2025-01-30 03:00:00,0.00000000
2025-01-29 00:00:00,12,2025-01-29 12:00:00,16,2025-01-30 04:00:00,0.00000000
2025-01-29 00:00:00,12,2025-01-29 12:00:00,17,2025-01-30 05:00:00,0.00000000
2025-01-29 00:00:00,12,2025-01-29 12:00:00,18,2025-01-30 06:00:00,0.00000000
2025-01-29 00:00:00,12,2025-01-29 12:00:00,19,2025-01-30 07:00:00,327.50370000
2025-01-29 00:00:00,12,2025-01-29 12:00:00,20,2025-01-30 08:00:00,2472.04750000
2025-01-29 00:00:00,12,2025-01-29 12:00:00,21,2025-01-30 09:00:00,4368.97280000
2025-01-29 00:00:00,12,2025-01-29 12:00:00,22,2025-01-30 10:00:00,5520.29520000
2025-01-29 00:00:00,12,2025-01-29 12:00:00,23,2025-01-30 11:00:00,6866.15300000
2025-01-29 00:00:00,12,2025-01-29 12:00:00,24,2025-01-30 12:00:00,6412.37270000
2025-01-29 00:00:00,18,2025-01-29 18:00:00,1,2025-01-29 19:00:00,0.00000000
2025-01-29 00:00:00,18,2025-01-29 18:00:00,2,2025-01-29 20:00:00,0.00000000
2025-01-29 00:00:00,18,2025-01-29 18:00:00,3,2025-01-29 21:00:00,0.00000000
2025-01-29 00:00:00,18,2025-01-29 18:00:00,4,2025-01-29 22:00:00,0.00000000
2025-01-29 00:00:00,18,2025-01-29 18:00:00,5,2025-01-29 23:00:00,0.00000000
2025-01-29 00:00:00,18,2025-01-29 18:00:00,6,2025-01-30 00:00:00,0.00000000
2025-01-29 00:00:00,18,2025-01-29 18:00:00,7,2025-01-30 01:00:00,0.00000000
2025-01-29 00:00:00,18,2025-01-29 18:00:00,8,2025-01-30 02:00:00,0.00000000
2025-01-29 00:00:00,18,2025-01-29 18:00:00,9,2025-01-30 03:00:00,0.00000000
2025-01-29 00:00:00,18,2025-01-29 18:00:00,10,2025-01-30 04:00:00,0.00000000
2025-01-29 00:00:00,18,2025-01-29 18:00:00,11,2025-01-30 05:00:00,0.00000000
2025-01-29 00:00:00,18,2025-01-29 18:00:00,12,2025-01-30 06:00:00,0.00000000
2025-01-29 00:00:00,18,2025-01-29 18:00:00,13,2025-01-30 07:00:00,353.67310000
2025-01-29 00:00:00,18,2025-01-29 18:00:00,14,2025-01-30 08:00:00,2374.48220000
2025-01-29 00:00:00,18,2025-01-29 18:00:00,15,2025-01-30 09:00:00,4453.51660000
2025-01-29 00:00:00,18,2025-01-29 18:00:00,16,2025-01-30 10:00:00,5872.38430000
2025-01-29 00:00:00,18,2025-01-29 18:00:00,17,2025-01-30 11:00:00,7490.37420000
2025-01-29 00:00:00,18,2025-01-29 18:00:00,18,2025-01-30 12:00:00,6223.00770000
2025-01-29 00:00:00,18,2025-01-29 18:00:00,19,2025-01-30 13:00:00,5782.70410000
2025-01-29 00:00:00,18,2025-01-29 18:00:00,20,2025-01-30 14:00:00,3811.29620000
2025-01-29 00:00:00,18,2025-01-29 18:00:00,21,2025-01-30 15:00:00,2850.51780000
2025-01-29 00:00:00,18,2025-01-29 18:00:00,22,2025-01-30 16:00:00,1280.90950000
2025-01-29 00:00:00,18,2025-01-29 18:00:00,23,2025-01-30 17:00:00,176.99660000
2025-01-29 00:00:00,18,2025-01-29 18:00:00,24,2025-01-30 18:00:00,0.00000000
2025-01-30 00:00:00,0,2025-01-30 00:00:00,1,2025-01-30 01:00:00,0.00000000
2025-01-30 00:00:00,0,2025-01-30 00:00:00,2,2025-01-30 02:00:00,0.00000000
2025-01-30 00:00:00,0,2025-01-30 00:00:00,3,2025-01-30 03:00:00,0.00000000
2025-01-30 00:00:00,0,2025-01-30 00:00:00,4,2025-01-30 04:00:00,0.00000000
2025-01-30 00:00:00,0,2025-01-30 00:00:00,5,2025-01-30 05:00:00,0.00000000
2025-01-30 00:00:00,0,2025-01-30 00:00:00,6,2025-01-30 06:00:00,0.00000000
2025-01-30 00:00:00,0,2025-01-30 00:00:00,7,2025-01-30 07:00:00,296.79970000
2025-01-30 00:00:00,0,2025-01-30 00:00:00,8,2025-01-30 08:00:00,1942.12660000
2025-01-30 00:00:00,0,2025-01-30 00:00:00,9,2025-01-30 09:00:00,3445.51820000
2025-01-30 00:00:00,0,2025-01-30 00:00:00,10,2025-01-30 10:00:00,4769.38250000
2025-01-30 00:00:00,0,2025-01-30 00:00:00,11,2025-01-30 11:00:00,6303.34260000
2025-01-30 00:00:00,0,2025-01-30 00:00:00,12,2025-01-30 12:00:00,6811.93730000
2025-01-30 00:00:00,0,2025-01-30 00:00:00,13,2025-01-30 13:00:00,7157.62500000
2025-01-30 00:00:00,0,2025-01-30 00:00:00,14,2025-01-30 14:00:00,6088.05000000
2025-01-30 00:00:00,0,2025-01-30 00:00:00,15,2025-01-30 15:00:00,4790.25000000
2025-01-30 00:00:00,0,2025-01-30 00:00:00,16,2025-01-30 16:00:00,2747.36250000
2025-01-30 00:00:00,0,2025-01-30 00:00:00,17,2025-01-30 17:00:00,386.69300000
2025-01-30 00:00:00,0,2025-01-30 00:00:00,18,2025-01-30 18:00:00,0.00000000
2025-01-30 00:00:00,0,2025-01-30 00:00:00,19,2025-01-30 19:00:00,0.00000000
2025-01-30 00:00:00,0,2025-01-30 00:00:00,20,2025-01-30 20:00:00,0.00000000
2025-01-30 00:00:00,0,2025-01-30 00:00:00,21,2025-01-30 21:00:00,0.00000000
2025-01-30 00:00:00,0,2025-01-30 00:00:00,22,2025-01-30 22:00:00,0.00000000
2025-01-30 00:00:00,0,2025-01-30 00:00:00,23,2025-01-30 23:00:00,0.00000000
2025-01-30 00:00:00,0,2025-01-30 00:00:00,24,2025-01-31 00:00:00,0.00000000
2025-01-30 00:00:00,6,2025-01-30 06:00:00,1,2025-01-30 07:00:00,300.12620000
2025-01-30 00:00:00,6,2025-01-30 06:00:00,2,2025-01-30 08:00:00,1914.71010000
2025-01-30 00:00:00,6,2025-01-30 06:00:00,3,2025-01-30 09:00:00,3522.72650000
2025-01-30 00:00:00,6,2025-01-30 06:00:00,4,2025-01-30 10:00:00,5118.92630000
2025-01-30 00:00:00,6,2025-01-30 06:00:00,5,2025-01-30 11:00:00,6191.61960000
2025-01-30 00:00:00,6,2025-01-30 06:00:00,6,2025-01-30 12:00:00,6092.41750000
2025-01-30 00:00:00,6,2025-01-30 06:00:00,7,2025-01-30 13:00:00,6837.12210000
2025-01-30 00:00:00,6,2025-01-30 06:00:00,8,2025-01-30 14:00:00,4883.32560000
2025-01-30 00:00:00,6,2025-01-30 06:00:00,9,2025-01-30 15:00:00,3528.76610000
2025-01-30 00:00:00,6,2025-01-30 06:00:00,10,2025-01-30 16:00:00,1927.95310000
2025-01-30 00:00:00,6,2025-01-30 06:00:00,11,2025-01-30 17:00:00,280.67470000
2025-01-30 00:00:00,6,2025-01-30 06:00:00,12,2025-01-30 18:00:00,0.00000000
2025-01-30 00:00:00,6,2025-01-30 06:00:00,13,2025-01-30 19:00:00,0.00000000
2025-01-30 00:00:00,6,2025-01-30 06:00:00,14,2025-01-30 20:00:00,0.00000000
2025-01-30 00:00:00,6,2025-01-30 06:00:00,15,2025-01-30 21:00:00,0.00000000
2025-01-30 00:00:00,6,2025-01-30 06:00:00,16,2025-01-30 22:00:00,0.00000000
2025-01-30 00:00:00,6,2025-01-30 06:00:00,17,2025-01-30 23:00:00,0.00000000
2025-01-30 00:00:00,6,2025-01-30 06:00:00,18,2025-01-31 00:00:00,0.00000000
2025-01-30 00:00:00,6,2025-01-30 06:00:00,19,2025-01-31 01:00:00,0.00000000
2025-01-30 00:00:00,6,2025-01-30 06:00:00,20,2025-01-31 02:00:00,0.00000000
2025-01-30 00:00:00,6,2025-01-30 06:00:00,21,2025-01-31 03:00:00,0.00000000
2025-01-30 00:00:00,6,2025-01-30 06:00:00,22,2025-01-31 04:00:00,0.00000000
2025-01-30 00:00:00,6,2025-01-30 06:00:00,23,2025-01-31 05:00:00,0.00000000
2025-01-30 00:00:00,6,2025-01-30 06:00:00,24,2025-01-31 06:00:00,0.00000000
2025-01-30 00:00:00,12,2025-01-30 12:00:00,1,2025-01-30 13:00:00,6599.60890000
2025-01-30 00:00:00,12,2025-01-30 12:00:00,2,2025-01-30 14:00:00,5092.58710000
2025-01-30 00:00:00,12,2025-01-30 12:00:00,3,2025-01-30 15:00:00,3762.54570000
2025-01-30 00:00:00,12,2025-01-30 12:00:00,4,2025-01-30 16:00:00,2131.73410000
2025-01-30 00:00:00,12,2025-01-30 12:00:00,5,2025-01-30 17:00:00,306.90060000
2025-01-30 00:00:00,12,2025-01-30 12:00:00,6,2025-01-30 18:00:00,0.00000000
2025-01-30 00:00:00,12,2025-01-30 12:00:00,7,2025-01-30 19:00:00,0.00000000
2025-01-30 00:00:00,12,2025-01-30 12:00:00,8,2025-01-30 20:00:00,0.00000000
2025-01-30 00:00:00,12,2025-01-30 12:00:00,9,2025-01-30 21:00:00,0.00000000
2025-01-30 00:00:00,12,2025-01-30 12:00:00,10,2025-01-30 22:00:00,0.00000000
2025-01-30 00:00:00,12,2025-01-30 12:00:00,11,2025-01-30 23:00:00,0.00000000
2025-01-30 00:00:00,12,2025-01-30 12:00:00,12,2025-01-31 00:00:00,0.00000000
2025-01-30 00:00:00,12,2025-01-30 12:00:00,13,2025-01-31 01:00:00,0.00000000
2025-01-30 00:00:00,12,2025-01-30 12:00:00,14,2025-01-31 02:00:00,0.00000000
2025-01-30 00:00:00,12,2025-01-30 12:00:00,15,2025-01-31 03:00:00,0.00000000
2025-01-30 00:00:00,12,2025-01-30 12:00:00,16,2025-01-31 04:00:00,0.00000000
2025-01-30 00:00:00,12,2025-01-30 12:00:00,17,2025-01-31 05:00:00,0.00000000
2025-01-30 00:00:00,12,2025-01-30 12:00:00,18,2025-01-31 06:00:00,0.00000000
2025-01-30 00:00:00,12,2025-01-30 12:00:00,19,2025-01-31 07:00:00,325.95940000
2025-01-30 00:00:00,12,2025-01-30 12:00:00,20,2025-01-31 08:00:00,1766.75450000
2025-01-30 00:00:00,12,2025-01-30 12:00:00,21,2025-01-31 09:00:00,3988.37820000
2025-01-30 00:00:00,12,2025-01-30 12:00:00,22,2025-01-31 10:00:00,5385.81170000
2025-01-30 00:00:00,12,2025-01-30 12:00:00,23,2025-01-31 11:00:00,5558.44840000
2025-01-30 00:00:00,12,2025-01-30 12:00:00,24,2025-01-31 12:00:00,5874.49990000
2025-01-30 00:00:00,18,2025-01-30 18:00:00,1,2025-01-30 19:00:00,0.00000000
2025-01-30 00:00:00,18,2025-01-30 18:00:00,2,2025-01-30 20:00:00,0.00000000
2025-01-30 00:00:00,18,2025-01-30 18:00:00,3,2025-01-30 21:00:00,0.00000000
2025-01-30 00:00:00,18,2025-01-30 18:00:00,4,2025-01-30 22:00:00,0.00000000
2025-01-30 00:00:00,18,2025-01-30 18:00:00,5,2025-01-30 23:00:00,0.00000000
2025-01-30 00:00:00,18,2025-01-30 18:00:00,6,2025-01-31 00:00:00,0.00000000
2025-01-30 00:00:00,18,2025-01-30 18:00:00,7,2025-01-31 01:00:00,0.00000000
2025-01-30 00:00:00,18,2025-01-30 18:00:00,8,2025-01-31 02:00:00,0.00000000
2025-01-30 00:00:00,18,2025-01-30 18:00:00,9,2025-01-31 03:00:00,0.00000000
2025-01-30 00:00:00,18,2025-01-30 18:00:00,10,2025-01-31 04:00:00,0.00000000
2025-01-30 00:00:00,18,2025-01-30 18:00:00,11,2025-01-31 05:00:00,0.00000000
2025-01-30 00:00:00,18,2025-01-30 18:00:00,12,2025-01-31 06:00:00,0.00000000
2025-01-30 00:00:00,18,2025-01-30 18:00:00,13,2025-01-31 07:00:00,341.41900000
2025-01-30 00:00:00,18,2025-01-30 18:00:00,14,2025-01-31 08:00:00,2093.26390000
2025-01-30 00:00:00,18,2025-01-30 18:00:00,15,2025-01-31 09:00:00,4565.25870000
2025-01-30 00:00:00,18,2025-01-30 18:00:00,16,2025-01-31 10:00:00,6619.83750000
2025-01-30 00:00:00,18,2025-01-30 18:00:00,17,2025-01-31 11:00:00,7575.22500000
2025-01-30 00:00:00,18,2025-01-30 18:00:00,18,2025-01-31 12:00:00,7444.31250000
2025-01-30 00:00:00,18,2025-01-30 18:00:00,19,2025-01-31 13:00:00,7157.62500000
2025-01-30 00:00:00,18,2025-01-30 18:00:00,20,2025-01-31 14:00:00,6088.05000000
2025-01-30 00:00:00,18,2025-01-30 18:00:00,21,2025-01-31 15:00:00,4554.80610000
2025-01-30 00:00:00,18,2025-01-30 18:00:00,22,2025-01-31 16:00:00,2326.85670000
2025-01-30 00:00:00,18,2025-01-30 18:00:00,23,2025-01-31 17:00:00,424.04240000
2025-01-30 00:00:00,18,2025-01-30 18:00:00,24,2025-01-31 18:00:00,0.00000000
2025-01-31 00:00:00,0,2025-01-31 00:00:00,1,2025-01-31 01:00:00,0.00000000
2025-01-31 00:00:00,0,2025-01-31 00:00:00,2,2025-01-31 02:00:00,0.00000000
2025-01-31 00:00:00,0,2025-01-31 00:00:00,3,2025-01-31 03:00:00,0.00000000
2025-01-31 00:00:00,0,2025-01-31 00:00:00,4,2025-01-31 04:00:00,0.00000000
2025-01-31 00:00:00,0,2025-01-31 00:00:00,5,2025-01-31 05:00:00,0.00000000
2025-01-31 00:00:00,0,2025-01-31 00:00:00,6,2025-01-31 06:00:00,0.00000000
2025-01-31 00:00:00,0,2025-01-31 00:00:00,7,2025-01-31 07:00:00,333.25840000
2025-01-31 00:00:00,0,2025-01-31 00:00:00,8,2025-01-31 08:00:00,1807.82560000
2025-01-31 00:00:00,0,2025-01-31 00:00:00,9,2025-01-31 09:00:00,3591.65310000
2025-01-31 00:00:00,0,2025-01-31 00:00:00,10,2025-01-31 10:00:00,5141.77650000
2025-01-31 00:00:00,0,2025-01-31 00:00:00,11,2025-01-31 11:00:00,5789.72380000
2025-01-31 00:00:00,0,2025-01-31 00:00:00,12,2025-01-31 12:00:00,7296.16710000
2025-01-31 00:00:00,0,2025-01-31 00:00:00,13,2025-01-31 13:00:00,6647.52290000
2025-01-31 00:00:00,0,2025-01-31 00:00:00,14,2025-01-31 14:00:00,5982.00570000
2025-01-31 00:00:00,0,2025-01-31 00:00:00,15,2025-01-31 15:00:00,3967.08150000
2025-01-31 00:00:00,0,2025-01-31 00:00:00,16,2025-01-31 16:00:00,2375.58870000
2025-01-31 00:00:00,0,2025-01-31 00:00:00,17,2025-01-31 17:00:00,403.99010000
2025-01-31 00:00:00,0,2025-01-31 00:00:00,18,2025-01-31 18:00:00,0.00000000
2025-01-31 00:00:00,0,2025-01-31 00:00:00,19,2025-01-31 19:00:00,0.00000000
2025-01-31 00:00:00,0,2025-01-31 00:00:00,20,2025-01-31 20:00:00,0.00000000
2025-01-31 00:00:00,0,2025-01-31 00:00:00,21,2025-01-31 21:00:00,0.00000000
2025-01-31 00:00:00,0,2025-01-31 00:00:00,22,2025-01-31 22:00:00,0.00000000
2025-01-31 00:00:00,0,2025-01-31 00:00:00,23,2025-01-31 23:00:00,0.00000000
2025-01-31 00:00:00,0,2025-01-31 00:00:00,24,2025-02-01 00:00:00,0.00000000
2025-01-31 00:00:00,6,2025-01-31 06:00:00,1,2025-01-31 07:00:00,333.66550000
2025-01-31 00:00:00,6,2025-01-31 06:00:00,2,2025-01-31 08:00:00,1907.11730000
2025-01-31 00:00:00,6,2025-01-31 06:00:00,3,2025-01-31 09:00:00,3648.39560000
2025-01-31 00:00:00,6,2025-01-31 06:00:00,4,2025-01-31 10:00:00,4953.83790000
2025-01-31 00:00:00,6,2025-01-31 06:00:00,5,2025-01-31 11:00:00,5604.89520000
2025-01-31 00:00:00,6,2025-01-31 06:00:00,6,2025-01-31 12:00:00,6058.30980000
2025-01-31 00:00:00,6,2025-01-31 06:00:00,7,2025-01-31 13:00:00,5722.98680000
2025-01-31 00:00:00,6,2025-01-31 06:00:00,8,2025-01-31 14:00:00,5527.79130000
2025-01-31 00:00:00,6,2025-01-31 06:00:00,9,2025-01-31 15:00:00,3720.78180000
2025-01-31 00:00:00,6,2025-01-31 06:00:00,10,2025-01-31 16:00:00,2042.64650000
2025-01-31 00:00:00,6,2025-01-31 06:00:00,11,2025-01-31 17:00:00,339.64460000
2025-01-31 00:00:00,6,2025-01-31 06:00:00,12,2025-01-31 18:00:00,0.00000000
2025-01-31 00:00:00,6,2025-01-31 06:00:00,13,2025-01-31 19:00:00,0.00000000
2025-01-31 00:00:00,6,2025-01-31 06:00:00,14,2025-01-31 20:00:00,0.00000000
2025-01-31 00:00:00,6,2025-01-31 06:00:00,15,2025-01-31 21:00:00,0.00000000
2025-01-31 00:00:00,6,2025-01-31 06:00:00,16,2025-01-31 22:00:00,0.00000000
2025-01-31 00:00:00,6,2025-01-31 06:00:00,17,2025-01-31 23:00:00,0.00000000
2025-01-31 00:00:00,6,2025-01-31 06:00:00,18,2025-02-01 00:00:00,0.00000000
2025-01-31 00:00:00,6,2025-01-31 06:00:00,19,2025-02-01 01:00:00,0.00000000
2025-01-31 00:00:00,6,2025-01-31 06:00:00,20,2025-02-01 02:00:00,0.00000000
2025-01-31 00:00:00,6,2025-01-31 06:00:00,21,2025-02-01 03:00:00,0.00000000
2025-01-31 00:00:00,6,2025-01-31 06:00:00,22,2025-02-01 04:00:00,0.00000000
2025-01-31 00:00:00,6,2025-01-31 06:00:00,23,2025-02-01 05:00:00,0.00000000
2025-01-31 00:00:00,6,2025-01-31 06:00:00,24,2025-02-01 06:00:00,0.00000000
2025-01-31 00:00:00,12,2025-01-31 12:00:00,1,2025-01-31 13:00:00,5879.25830000
2025-01-31 00:00:00,12,2025-01-31 12:00:00,2,2025-01-31 14:00:00,5508.24270000
2025-01-31 00:00:00,12,2025-01-31 12:00:00,3,2025-01-31 15:00:00,3817.84960000
2025-01-31 00:00:00,12,2025-01-31 12:00:00,4,2025-01-31 16:00:00,2088.87590000
2025-01-31 00:00:00,12,2025-01-31 12:00:00,5,2025-01-31 17:00:00,353.25610000
2025-01-31 00:00:00,12,2025-01-31 12:00:00,6,2025-01-31 18:00:00,0.00000000
2025-01-31 00:00:00,12,2025-01-31 12:00:00,7,2025-01-31 19:00:00,0.00000000
2025-01-31 00:00:00,12,2025-01-31 12:00:00,8,2025-01-31 20:00:00,0.00000000
2025-01-31 00:00:00,12,2025-01-31 12:00:00,9,2025-01-31 21:00:00,0.00000000
2025-01-31 00:00:00,12,2025-01-31 12:00:00,10,2025-01-31 22:00:00,0.00000000
2025-01-31 00:00:00,12,2025-01-31 12:00:00,11,2025-01-31 23:00:00,0.00000000
2025-01-31 00:00:00,12,2025-01-31 12:00:00,12,2025-02-01 00:00:00,0.00000000
2025-01-31 00:00:00,12,2025-01-31 12:00:00,13,2025-02-01 01:00:00,0.00000000
2025-01-31 00:00:00,12,2025-01-31 12:00:00,14,2025-02-01 02:00:00,0.00000000
2025-01-31 00:00:00,12,2025-01-31 12:00:00,15,2025-02-01 03:00:00,0.00000000
2025-01-31 00:00:00,12,2025-01-31 12:00:00,16,2025-02-01 04:00:00,0.00000000
2025-01-31 00:00:00,12,2025-01-31 12:00:00,17,2025-02-01 05:00:00,0.00000000
2025-01-31 00:00:00,12,2025-01-31 12:00:00,18,2025-02-01 06:00:00,0.00000000
2025-01-31 00:00:00,12,2025-01-31 12:00:00,19,2025-02-01 07:00:00,334.05920000
2025-01-31 00:00:00,12,2025-01-31 12:00:00,20,2025-02-01 08:00:00,2150.13170000
2025-01-31 00:00:00,12,2025-01-31 12:00:00,21,2025-02-01 09:00:00,3650.39430000
2025-01-31 00:00:00,12,2025-01-31 12:00:00,22,2025-02-01 10:00:00,5530.36510000
2025-01-31 00:00:00,12,2025-01-31 12:00:00,23,2025-02-01 11:00:00,7575.22500000
2025-01-31 00:00:00,12,2025-01-31 12:00:00,24,2025-02-01 12:00:00,7444.31250000
2025-01-31 00:00:00,18,2025-01-31 18:00:00,1,2025-01-31 19:00:00,0.00000000
2025-01-31 00:00:00,18,2025-01-31 18:00:00,2,2025-01-31 20:00:00,0.00000000
2025-01-31 00:00:00,18,2025-01-31 18:00:00,3,2025-01-31 21:00:00,0.00000000
2025-01-31 00:00:00,18,2025-01-31 18:00:00,4,2025-01-31 22:00:00,0.00000000
2025-01-31 00:00:00,18,2025-01-31 18:00:00,5,2025-01-31 23:00:00,0.00000000
2025-01-31 00:00:00,18,2025-01-31 18:00:00,6,2025-02-01 00:00:00,0.00000000
2025-01-31 00:00:00,18,2025-01-31 18:00:00,7,2025-02-01 01:00:00,0.00000000
2025-01-31 00:00:00,18,2025-01-31 18:00:00,8,2025-02-01 02:00:00,0.00000000
2025-01-31 00:00:00,18,2025-01-31 18:00:00,9,2025-02-01 03:00:00,0.00000000
2025-01-31 00:00:00,18,2025-01-31 18:00:00,10,2025-02-01 04:00:00,0.00000000
2025-01-31 00:00:00,18,2025-01-31 18:00:00,11,2025-02-01 05:00:00,0.00000000
2025-01-31 00:00:00,18,2025-01-31 18:00:00,12,2025-02-01 06:00:00,0.00000000
2025-01-31 00:00:00,18,2025-01-31 18:00:00,13,2025-02-01 07:00:00,297.80380000
2025-01-31 00:00:00,18,2025-01-31 18:00:00,14,2025-02-01 08:00:00,1785.79890000
2025-01-31 00:00:00,18,2025-01-31 18:00:00,15,2025-02-01 09:00:00,3458.12570000
2025-01-31 00:00:00,18,2025-01-31 18:00:00,16,2025-02-01 10:00:00,5238.24470000
2025-01-31 00:00:00,18,2025-01-31 18:00:00,17,2025-02-01 11:00:00,6570.87880000
2025-01-31 00:00:00,18,2025-01-31 18:00:00,18,2025-02-01 12:00:00,7444.31250000
2025-01-31 00:00:00,18,2025-01-31 18:00:00,19,2025-02-01 13:00:00,7157.62500000
2025-01-31 00:00:00,18,2025-01-31 18:00:00,20,2025-02-01 14:00:00,6088.05000000
2025-01-31 00:00:00,18,2025-01-31 18:00:00,21,2025-02-01 15:00:00,4044.95700000
2025-01-31 00:00:00,18,2025-01-31 18:00:00,22,2025-02-01 16:00:00,1974.82960000
2025-01-31 00:00:00,18,2025-01-31 18:00:00,23,2025-02-01 17:00:00,344.63800000
2025-01-31 00:00:00,18,2025-01-31 18:00:00,24,2025-02-01 18:00:00,0.00000000
2025-02-01 00:00:00,0,2025-02-01 00:00:00,1,2025-02-01 01:00:00,0.00000000
2025-02-01 00:00:00,0,2025-02-01 00:00:00,2,2025-02-01 02:00:00,0.00000000
2025-02-01 00:00:00,0,2025-02-01 00:00:00,3,2025-02-01 03:00:00,0.00000000
2025-02-01 00:00:00,0,2025-02-01 00:00:00,4,2025-02-01 04:00:00,0.00000000
2025-02-01 00:00:00,0,2025-02-01 00:00:00,5,2025-02-01 05:00:00,0.00000000
2025-02-01 00:00:00,0,2025-02-01 00:00:00,6,2025-02-01 06:00:00,0.00000000
2025-02-01 00:00:00,0,2025-02-01 00:00:00,7,2025-02-01 07:00:00,351.81860000
2025-02-01 00:00:00,0,2025-02-01 00:00:00,8,2025-02-01 08:00:00,2055.09210000
2025-02-01 00:00:00,0,2025-02-01 00:00:00,9,2025-02-01 09:00:00,3840.86640000
2025-02-01 00:00:00,0,2025-02-01 00:00:00,10,2025-02-01 10:00:00,5817.83460000
2025-02-01 00:00:00,0,2025-02-01 00:00:00,11,2025-02-01 11:00:00,7046.60460000
2025-02-01 00:00:00,0,2025-02-01 00:00:00,12,2025-02-01 12:00:00,6729.87950000
2025-02-01 00:00:00,0,2025-02-01 00:00:00,13,2025-02-01 13:00:00,6041.76380000
2025-02-01 00:00:00,0,2025-02-01 00:00:00,14,2025-02-01 14:00:00,5020.70010000
2025-02-01 00:00:00,0,2025-02-01 00:00:00,15,2025-02-01 15:00:00,3272.37740000
2025-02-01 00:00:00,0,2025-02-01 00:00:00,16,2025-02-01 16:00:00,1309.86720000
2025-02-01 00:00:00,0,2025-02-01 00:00:00,17,2025-02-01 17:00:00,275.22730000
2025-02-01 00:00:00,0,2025-02-01 00:00:00,18,2025-02-01 18:00:00,0.00000000
2025-02-01 00:00:00,0,2025-02-01 00:00:00,19,2025-02-01 19:00:00,0.00000000
2025-02-01 00:00:00,0,2025-02-01 00:00:00,20,2025-02-01 20:00:00,0.00000000
2025-02-01 00:00:00,0,2025-02-01 00:00:00,21,2025-02-01 21:00:00,0.00000000
2025-02-01 00:00:00,0,2025-02-01 00:00:00,22,2025-02-01 22:00:00,0.00000000
2025-02-01 00:00:00,0,2025-02-01 00:00:00,23,2025-02-01 23:00:00,0.00000000
2025-02-01 00:00:00,0,2025-02-01 00:00:00,24,2025-02-02 00:00:00,0.00000000
2025-02-01 00:00:00,6,2025-02-01 06:00:00,1,2025-02-01 07:00:00,346.94660000
2025-02-01 00:00:00,6,2025-02-01 06:00:00,2,2025-02-01 08:00:00,2070.11640000
2025-02-01 00:00:00,6,2025-02-01 06:00:00,3,2025-02-01 09:00:00,3894.63540000
2025-02-01 00:00:00,6,2025-02-01 06:00:00,4,2025-02-01 10:00:00,5872.22510000
2025-02-01 00:00:00,6,2025-02-01 06:00:00,5,2025-02-01 11:00:00,6798.05130000
2025-02-01 00:00:00,6,2025-02-01 06:00:00,6,2025-02-01 12:00:00,6974.80830000
2025-02-01 00:00:00,6,2025-02-01 06:00:00,7,2025-02-01 13:00:00,6980.80060000
2025-02-01 00:00:00,6,2025-02-01 06:00:00,8,2025-02-01 14:00:00,5666.31760000
2025-02-01 00:00:00,6,2025-02-01 06:00:00,9,2025-02-01 15:00:00,3746.54080000
2025-02-01 00:00:00,6,2025-02-01 06:00:00,10,2025-02-01 16:00:00,2112.82360000
2025-02-01 00:00:00,6,2025-02-01 06:00:00,11,2025-02-01 17:00:00,388.54910000
2025-02-01 00:00:00,6,2025-02-01 06:00:00,12,2025-02-01 18:00:00,0.00000000
2025-02-01 00:00:00,6,2025-02-01 06:00:00,13,2025-02-01 19:00:00,0.00000000
2025-02-01 00:00:00,6,2025-02-01 06:00:00,14,2025-02-01 20:00:00,0.00000000
2025-02-01 00:00:00,6,2025-02-01 06:00:00,15,2025-02-01 21:00:00,0.00000000
2025-02-01 00:00:00,6,2025-02-01 06:00:00,16,2025-02-01 22:00:00,0.00000000
2025-02-01 00:00:00,6,2025-02-01 06:00:00,17,2025-02-01 23:00:00,0.00000000
2025-02-01 00:00:00,6,2025-02-01 06:00:00,18,2025-02-02 00:00:00,0.00000000
2025-02-01 00:00:00,6,2025-02-01 06:00:00,19,2025-02-02 01:00:00,0.00000000
2025-02-01 00:00:00,6,2025-02-01 06:00:00,20,2025-02-02 02:00:00,0.00000000
2025-02-01 00:00:00,6,2025-02-01 06:00:00,21,2025-02-02 03:00:00,0.00000000
2025-02-01 00:00:00,6,2025-02-01 06:00:00,22,2025-02-02 04:00:00,0.00000000
2025-02-01 00:00:00,6,2025-02-01 06:00:00,23,2025-02-02 05:00:00,0.00000000
2025-02-01 00:00:00,6,2025-02-01 06:00:00,24,2025-02-02 06:00:00,0.00000000
2025-02-01 00:00:00,12,2025-02-01 12:00:00,1,2025-02-01 13:00:00,6292.31360000
2025-02-01 00:00:00,12,2025-02-01 12:00:00,2,2025-02-01 14:00:00,5206.09200000
2025-02-01 00:00:00,12,2025-02-01 12:00:00,3,2025-02-01 15:00:00,3634.12710000
2025-02-01 00:00:00,12,2025-02-01 12:00:00,4,2025-02-01 16:00:00,1920.10470000
2025-02-01 00:00:00,12,2025-02-01 12:00:00,5,2025-02-01 17:00:00,335.96760000
2025-02-01 00:00:00,12,2025-02-01 12:00:00,6,2025-02-01 18:00:00,0.00000000
2025-02-01 00:00:00,12,2025-02-01 12:00:00,7,2025-02-01 19:00:00,0.00000000
