time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
552,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999993,2.54999936,2.54999510,2.54996816,2.54982464,2.54917892,2.54672354,2.53881585,2.51716935,2.46650843,2.36422710,2.18376636,1.90017832
553,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999993,2.54999935,2.54999500,2.54996766,2.54982237,2.54917040,2.54669696,2.53874687,2.51702049,2.46624127,2.36382856,2.18327397,1.89968124
554,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999993,2.54999933,2.54999491,2.54996715,2.54982007,2.54916182,2.54667026,2.53867769,2.51687140,2.46597403,2.36343023,2.18278208,1.89918475
555,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999992,2.54999932,2.54999481,2.54996663,2.54981776,2.54915319,2.54664343,2.53860830,2.51672209,2.46570669,2.36303209,2.18229070,1.89868885
556,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999992,2.54999930,2.54999471,2.54996611,2.54981542,2.54914449,2.54661646,2.53853870,2.51657256,2.46543927,2.36263416,2.18179981,1.89819355
557,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999992,2.54999928,2.54999461,2.54996557,2.54981306,2.54913573,2.54658937,2.53846890,2.51642281,2.46517177,2.36223643,2.18130942,1.89769883
558,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999992,2.54999927,2.54999451,2.54996504,2.54981068,2.54912691,2.54656215,2.53839889,2.51627284,2.46490418,2.36183891,2.18081953,1.89720471
559,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999992,2.54999925,2.54999441,2.54996449,2.54980827,2.54911803,2.54653480,2.53832868,2.51612265,2.46463650,2.36144159,2.18033014,1.89671117
560,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999991,2.54999924,2.54999430,2.54996394,2.54980584,2.54910909,2.54650732,2.53825826,2.51597225,2.46436875,2.36104447,2.17984124,1.89621822
561,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999991,2.54999922,2.54999420,2.54996339,2.54980339,2.54910009,2.54647972,2.53818763,2.51582162,2.46410091,2.36064755,2.17935284,1.89572585
562,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999991,2.54999920,2.54999409,2.54996282,2.54980092,2.54909103,2.54645198,2.53811680,2.51567078,2.46383299,2.36025084,2.17886493,1.89523406
563,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999991,2.54999918,2.54999398,2.54996225,2.54979842,2.54908190,2.54642411,2.53804577,2.51551972,2.46356499,2.35985433,2.17837751,1.89474285
564,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999990,2.54999917,2.54999387,2.54996167,2.54979591,2.54907272,2.54639611,2.53797453,2.51536845,2.46329691,2.35945803,2.17789059,1.89425222
565,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999990,2.54999915,2.54999376,2.54996109,2.54979336,2.54906347,2.54636798,2.53790308,2.51521696,2.46302876,2.35906192,2.17740415,1.89376217
566,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999990,2.54999913,2.54999364,2.54996050,2.54979080,2.54905416,2.54633972,2.53783143,2.51506526,2.46276052,2.35866602,2.17691820,1.89327270
567,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999990,2.54999911,2.54999353,2.54995990,2.54978821,2.54904479,2.54631134,2.53775958,2.51491335,2.46249221,2.35827033,2.17643274,1.89278380
568,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999989,2.54999909,2.54999341,2.54995929,2.54978560,2.54903535,2.54628282,2.53768753,2.51476122,2.46222382,2.35787484,2.17594777,1.89229547
569,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999989,2.54999907,2.54999329,2.54995868,2.54978297,2.54902585,2.54625417,2.53761527,2.51460889,2.46195536,2.35747955,2.17546328,1.89180771
570,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999989,2.54999905,2.54999317,2.54995806,2.54978031,2.54901629,2.54622539,2.53754281,2.51445634,2.46168683,2.35708447,2.17497928,1.89132053
571,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999988,2.54999903,2.54999305,2.54995743,2.54977762,2.54900667,2.54619648,2.53747015,2.51430358,2.46141822,2.35668959,2.17449576,1.89083391
572,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999988,2.54999901,2.54999292,2.54995680,2.54977492,2.54899698,2.54616744,2.53739728,2.51415062,2.46114954,2.35629491,2.17401273,1.89034785
573,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999988,2.54999899,2.54999279,2.54995616,2.54977219,2.54898723,2.54613827,2.53732422,2.51399745,2.46088078,2.35590044,2.17353017,1.88986236
574,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999988,2.54999897,2.54999267,2.54995551,2.54976943,2.54897742,2.54610897,2.53725095,2.51384407,2.46061196,2.35550617,2.17304810,1.88937744
575,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999987,2.54999895,2.54999254,2.54995485,2.54976665,2.54896754,2.54607954,2.53717748,2.51369048,2.46034306,2.35511211,2.17256650,1.88889308
576,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999987,2.54999892,2.54999240,2.54995419,2.54976385,2.54895760,2.54604998,2.53710381,2.51353669,2.46007410,2.35471825,2.17208538,1.88840928
577,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999987,2.54999890,2.54999227,2.54995352,2.54976102,2.54894760,2.54602029,2.53702994,2.51338269,2.45980507,2.35432459,2.17160474,1.88792603
578,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999986,2.54999888,2.54999213,2.54995284,2.54975817,2.54893753,2.54599047,2.53695587,2.51322849,2.45953597,2.35393114,2.17112458,1.88744335
579,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999986,2.54999886,2.54999200,2.54995215,2.54975529,2.54892740,2.54596051,2.53688161,2.51307408,2.45926680,2.35353790,2.17064489,1.88696122
580,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999998,2.54999986,2.54999883,2.54999186,2.54995146,2.54975239,2.54891720,2.54593043,2.53680714,2.51291948,2.45899757,2.35314485,2.17016567,1.88647964
581,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999998,2.54999985,2.54999881,2.54999171,2.54995076,2.54974946,2.54890694,2.54590021,2.53673247,2.51276467,2.45872827,2.35275202,2.16968693,1.88599862
582,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999998,2.54999985,2.54999878,2.54999157,2.54995005,2.54974651,2.54889661,2.54586987,2.53665760,2.51260966,2.45845891,2.35235938,2.16920866,1.88551815
583,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999998,2.54999985,2.54999876,2.54999142,2.54994933,2.54974353,2.54888622,2.54583939,2.53658254,2.51245445,2.45818949,2.35196696,2.16873086,1.88503822
584,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999998,2.54999984,2.54999873,2.54999128,2.54994860,2.54974053,2.54887576,2.54580878,2.53650727,2.51229904,2.45792000,2.35157473,2.16825353,1.88455885
585,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999998,2.54999984,2.54999871,2.54999113,2.54994787,2.54973750,2.54886524,2.54577804,2.53643181,2.51214343,2.45765045,2.35118271,2.16777667,1.88408003
586,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999998,2.54999983,2.54999868,2.54999097,2.54994713,2.54973445,2.54885465,2.54574717,2.53635615,2.51198762,2.45738084,2.35079090,2.16730028,1.88360175
587,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999998,2.54999983,2.54999865,2.54999082,2.54994638,2.54973136,2.54884400,2.54571617,2.53628029,2.51183162,2.45711117,2.35039929,2.16682435,1.88312401
588,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999998,2.54999983,2.54999863,2.54999066,2.54994562,2.54972826,2.54883328,2.54568503,2.53620424,2.51167542,2.45684143,2.35000788,2.16634889,1.88264682
589,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999998,2.54999982,2.54999860,2.54999051,2.54994485,2.54972513,2.54882250,2.54565377,2.53612799,2.51151902,2.45657164,2.34961668,2.16587390,1.88217017
590,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999998,2.54999982,2.54999857,2.54999035,2.54994408,2.54972197,2.54881165,2.54562237,2.53605154,2.51136243,2.45630179,2.34922569,2.16539936,1.88169405
591,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999998,2.54999981,2.54999854,2.54999018,2.54994329,2.54971878,2.54880073,2.54559085,2.53597490,2.51120564,2.45603189,2.34883490,2.16492530,1.88121848
592,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999998,2.54999981,2.54999851,2.54999002,2.54994250,2.54971557,2.54878975,2.54555919,2.53589806,2.51104867,2.45576192,2.34844431,2.16445169,1.88074344
593,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999998,2.54999981,2.54999848,2.54998985,2.54994170,2.54971233,2.54877870,2.54552740,2.53582103,2.51089149,2.45549190,2.34805393,2.16397854,1.88026894
594,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999998,2.54999980,2.54999845,2.54998968,2.54994089,2.54970907,2.54876758,2.54549547,2.53574380,2.51073413,2.45522183,2.34766375,2.16350585,1.87979498
595,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999998,2.54999980,2.54999842,2.54998951,2.54994007,2.54970578,2.54875639,2.54546342,2.53566638,2.51057657,2.45495170,2.34727378,2.16303362,1.87932155
596,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999998,2.54999979,2.54999839,2.54998934,2.54993925,2.54970246,2.54874514,2.54543124,2.53558876,2.51041883,2.45468152,2.34688402,2.16256185,1.87884864
597,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999998,2.54999979,2.54999836,2.54998916,2.54993841,2.54969912,2.54873383,2.54539892,2.53551095,2.51026089,2.45441128,2.34649446,2.16209054,1.87837627
598,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999998,2.54999978,2.54999833,2.54998898,2.54993757,2.54969575,2.54872244,2.54536647,2.53543294,2.51010277,2.45414099,2.34610510,2.16161968,1.87790443
599,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999997,2.54999978,2.54999830,2.54998880,2.54993672,2.54969235,2.54871099,2.54533389,2.53535474,2.50994445,2.45387065,2.34571595,2.16114928,1.87743311
600,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999997,2.54999977,2.54999826,2.54998862,2.54993585,2.54968892,2.54869947,2.54530118,2.53527635,2.50978595,2.45360026,2.34532700,2.16067933,1.87696233
601,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999997,2.54999977,2.54999823,2.54998843,2.54993498,2.54968547,2.54868788,2.54526834,2.53519777,2.50962726,2.45332982,2.34493826,2.16020983,1.87649204
602,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999997,2.54999976,2.54999820,2.54998824,2.54993410,2.54968198,2.54867623,2.54523536,2.53511899,2.50946839,2.45305933,2.34454972,2.15974079,1.87602226
603,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999997,2.54999976,2.54999816,2.54998805,2.54993321,2.54967847,2.54866450,2.54520226,2.53504002,2.50930933,2.45278879,2.34416139,2.15927219,1.87555299
604,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999997,2.54999975,2.54999813,2.54998786,2.54993232,2.54967494,2.54865271,2.54516902,2.53496086,2.50915008,2.45251820,2.34377326,2.15880405,1.87508423
605,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999997,2.54999975,2.54999809,2.54998766,2.54993141,2.54967137,2.54864085,2.54513565,2.53488150,2.50899065,2.45224756,2.34338534,2.15833635,1.87461599
606,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999997,2.54999974,2.54999805,2.54998746,2.54993049,2.54966778,2.54862892,2.54510214,2.53480196,2.50883104,2.45197688,2.34299762,2.15786911,1.87414826
607,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999997,2.54999973,2.54999802,2.54998726,2.54992957,2.54966416,2.54861692,2.54506851,2.53472223,2.50867125,2.45170615,2.34261011,2.15740231,1.87368103
608,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999997,2.54999973,2.54999798,2.54998706,2.54992863,2.54966051,2.54860486,2.54503474,2.53464230,2.50851127,2.45143537,2.34222280,2.15693595,1.87321432
609,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999997,2.54999972,2.54999794,2.54998685,2.54992768,2.54965683,2.54859272,2.54500085,2.53456218,2.50835111,2.45116455,2.34183570,2.15647004,1.87274811
610,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999997,2.54999972,2.54999790,2.54998664,2.54992673,2.54965312,2.54858052,2.54496682,2.53448188,2.50819077,2.45089369,2.34144880,2.15600458,1.87228241
611,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999997,2.54999971,2.54999786,2.54998643,2.54992577,2.54964939,2.54856825,2.54493266,2.53440138,2.50803025,2.45062278,2.34106211,2.15553956,1.87181722
612,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999997,2.54999970,2.54999782,2.54998622,2.54992479,2.54964562,2.54855590,2.54489836,2.53432070,2.50786955,2.45035183,2.34067562,2.15507498,1.87135254
613,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999996,2.54999970,2.54999778,2.54998600,2.54992381,2.54964183,2.54854349,2.54486394,2.53423983,2.50770868,2.45008084,2.34028934,2.15461084,1.87088835
614,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999996,2.54999969,2.54999774,2.54998578,2.54992281,2.54963801,2.54853101,2.54482938,2.53415877,2.50754762,2.44980981,2.33990326,2.15414714,1.87042468
615,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999996,2.54999968,2.54999770,2.54998556,2.54992181,2.54963415,2.54851846,2.54479469,2.53407752,2.50738639,2.44953873,2.33951739,2.15368389,1.86996150
616,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999996,2.54999968,2.54999766,2.54998534,2.54992080,2.54963027,2.54850584,2.54475987,2.53399608,2.50722498,2.44926762,2.33913172,2.15322107,1.86949883
617,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999996,2.54999967,2.54999761,2.54998511,2.54991977,2.54962636,2.54849315,2.54472492,2.53391445,2.50706340,2.44899646,2.33874626,2.15275868,1.86903665
618,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999996,2.54999966,2.54999757,2.54998488,2.54991874,2.54962242,2.54848038,2.54468983,2.53383264,2.50690164,2.44872527,2.33836100,2.15229674,1.86857498
619,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999996,2.54999966,2.54999752,2.54998464,2.54991770,2.54961845,2.54846755,2.54465461,2.53375064,2.50673971,2.44845404,2.33797594,2.15183523,1.86811380
620,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999996,2.54999965,2.54999748,2.54998441,2.54991664,2.54961445,2.54845465,2.54461926,2.53366846,2.50657760,2.44818277,2.33759109,2.15137416,1.86765312
621,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999996,2.54999964,2.54999743,2.54998417,2.54991558,2.54961043,2.54844168,2.54458378,2.53358609,2.50641532,2.44791146,2.33720645,2.15091351,1.86719293
622,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999996,2.54999963,2.54999739,2.54998393,2.54991451,2.54960637,2.54842863,2.54454817,2.53350353,2.50625287,2.44764012,2.33682201,2.15045331,1.86673324
623,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999995,2.54999962,2.54999734,2.54998368,2.54991342,2.54960228,2.54841552,2.54451243,2.53342078,2.50609025,2.44736874,2.33643777,2.14999353,1.86627404
624,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999995,2.54999962,2.54999729,2.54998343,2.54991233,2.54959816,2.54840233,2.54447655,2.53333786,2.50592745,2.44709733,2.33605374,2.14953419,1.86581534
625,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999995,2.54999961,2.54999724,2.54998318,2.54991122,2.54959401,2.54838908,2.54444054,2.53325474,2.50576449,2.44682588,2.33566991,2.14907527,1.86535712
626,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999995,2.54999960,2.54999719,2.54998293,2.54991010,2.54958983,2.54837575,2.54440440,2.53317145,2.50560135,2.44655440,2.33528629,2.14861679,1.86489939
627,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999995,2.54999959,2.54999714,2.54998267,2.54990898,2.54958562,2.54836235,2.54436813,2.53308796,2.50543805,2.44628288,2.33490287,2.14815873,1.86444216
628,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999995,2.54999958,2.54999709,2.54998241,2.54990784,2.54958137,2.54834888,2.54433172,2.53300430,2.50527458,2.44601134,2.33451966,2.14770110,1.86398541
629,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999995,2.54999958,2.54999704,2.54998215,2.54990669,2.54957710,2.54833534,2.54429519,2.53292045,2.50511094,2.44573976,2.33413665,2.14724390,1.86352914
630,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999995,2.54999957,2.54999699,2.54998188,2.54990553,2.54957280,2.54832172,2.54425852,2.53283642,2.50494713,2.44546815,2.33375385,2.14678712,1.86307336
631,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999994,2.54999956,2.54999694,2.54998161,2.54990436,2.54956846,2.54830804,2.54422172,2.53275220,2.50478316,2.44519650,2.33337125,2.14633077,1.86261807
632,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999994,2.54999955,2.54999688,2.54998134,2.54990318,2.54956410,2.54829428,2.54418479,2.53266780,2.50461902,2.44492483,2.33298885,2.14587484,1.86216326
633,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999994,2.54999954,2.54999683,2.54998106,2.54990199,2.54955970,2.54828045,2.54414772,2.53258322,2.50445471,2.44465313,2.33260666,2.14541933,1.86170893
634,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999994,2.54999953,2.54999677,2.54998078,2.54990078,2.54955527,2.54826655,2.54411053,2.53249846,2.50429025,2.44438140,2.33222467,2.14496425,1.86125507
635,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999994,2.54999952,2.54999671,2.54998050,2.54989957,2.54955081,2.54825257,2.54407320,2.53241352,2.50412561,2.44410964,2.33184289,2.14450958,1.86080170
636,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.55000000,2.54999999,2.54999994,2.54999951,2.54999666,2.54998021,2.54989834,2.54954632,2.54823853,2.54403574,2.53232840,2.50396082,2.44383785,2.33146131,2.14405534,1.86034881
