time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
2109,33.61450285,33.62265643,33.64711956,33.68789930,33.74500717,33.81845882,33.90827372,34.01447469,34.13708762,34.27614090,34.43166460,34.60368906,34.79224270,34.99734932,35.21902549,35.45727975,35.71211632,35.98354854,36.27163058,36.57652237,36.89862224
2110,33.61922656,33.62738063,33.65184518,33.69262725,33.74973830,33.82319389,33.91301336,34.01921937,34.14183757,34.28089594,34.43642395,34.60845104,34.79700444,35.00210635,35.22377151,35.46200639,35.71681335,35.98820499,36.27623780,36.58108207,36.90316854
2111,33.62395057,33.63210511,33.65657108,33.69735547,33.75446966,33.82792916,33.91775315,34.02396416,34.14658755,34.28565091,34.44118311,34.61321269,34.80176564,35.00686261,35.22851647,35.46673177,35.72150926,35.99286110,36.28084610,36.58564237,36.90769819
2112,33.62867486,33.63682987,33.66129725,33.70208394,33.75920127,33.83266464,33.92249313,34.02870908,34.15133759,34.29040585,34.44594208,34.61797394,34.80652617,35.01161787,35.23326009,35.47145550,35.72620339,35.99751573,36.28545400,36.59020434,36.91223099
2113,33.63339942,33.64155490,33.66602368,33.70681266,33.76393311,33.83740034,33.92723330,34.03345414,34.15608771,34.29516075,34.45070086,34.62273478,34.81128602,35.01637212,35.23800235,35.47617760,35.73089579,36.00216897,36.29006166,36.59476820,36.91676690
2114,33.63812425,33.64628020,33.67075038,33.71154163,33.76866519,33.84213625,33.93197364,34.03819934,34.16083788,34.29991559,34.45545943,34.62749520,34.81604516,35.02112534,35.24274326,35.48089806,35.73558650,36.00682092,36.29466926,36.59933421,36.92130587
2115,33.64284936,33.65100577,33.67547733,33.71627086,33.77339750,33.84687237,33.93671417,34.04294466,34.16558810,34.30467038,34.46021778,34.63225517,34.82080359,35.02587754,35.24748281,35.48561692,35.74027555,36.01147165,36.29927695,36.60390257,36.92584788
2116,33.64757473,33.65573161,33.68020455,33.72100034,33.77813004,33.85160870,33.94145487,34.04769011,34.17033838,34.30942510,34.46497589,34.63701468,34.82556129,35.03062868,35.25222100,35.49033416,35.74496298,36.01612126,36.30388491,36.60847352,36.93039287
2117,33.65230037,33.66045772,33.68493203,33.72573006,33.78286282,33.85634524,33.94619574,34.05243568,34.17508870,34.31417974,34.46973376,34.64177373,34.83031824,35.03537877,35.25695782,35.49504981,35.74964883,36.02076983,36.30849330,36.61304730,36.93494079
2118,33.65702628,33.66518409,33.68965977,33.73046003,33.78759583,33.86108199,33.95093679,34.05718138,34.17983905,34.31893430,34.47449137,34.64653229,34.83507443,35.04012779,35.26169327,35.49976388,35.75433313,36.02541746,36.31310230,36.61762414,36.93949162
2119,33.66175246,33.66991072,33.69438776,33.73519025,33.79232907,33.86581895,33.95567801,34.06192718,34.18458944,34.32368877,34.47924871,34.65129035,34.83982984,35.04487573,35.26642734,35.50447636,35.75901594,36.03006423,36.31771206,36.62220425,36.94404531
2120,33.66647890,33.67463762,33.69911601,33.73992071,33.79706253,33.87055611,33.96041940,34.06667310,34.18933985,34.32844313,34.48400577,34.65604791,34.84458447,35.04962258,35.27116004,35.50918730,35.76369729,36.03471024,36.32232273,36.62678775,36.94860173
2121,33.67120561,33.67936478,33.70384451,33.74465141,33.80179621,33.87529343,33.96516090,34.07141908,34.19409024,34.33319737,34.48876259,34.66080506,34.84933851,35.05436866,35.27589187,35.51389743,35.76837812,36.03935590,36.32693192,36.63136593,36.95315576
2122,33.67593258,33.68409220,33.70857327,33.74938234,33.80653010,33.88003096,33.96990256,34.07616514,34.19884063,34.33795149,34.49351911,34.66556171,34.85409180,35.05911373,35.28062245,35.51860624,35.77305782,36.04400106,36.33154164,36.63594548,36.95771103
2123,33.68065981,33.68881988,33.71330227,33.75411352,33.81126422,33.88476867,33.97464437,34.08091129,34.20359101,34.34270547,34.49827533,34.67031784,34.85884433,35.06385777,35.28535180,35.52331375,35.77773646,36.04864582,36.33615199,36.64052641,36.96226738
2124,33.68538730,33.69354782,33.71803153,33.75884493,33.81599855,33.88950657,33.97938632,34.08565752,34.20834138,34.34745931,34.50303123,34.67507345,34.86359608,35.06860079,35.29007993,35.52801999,35.78241409,36.05329027,36.34076307,36.64510870,36.96682462
2125,33.69011506,33.69827601,33.72276104,33.76357658,33.82073309,33.89424465,33.98412841,34.09040382,34.21309173,34.35221300,34.50778682,34.67982851,34.86834705,35.07334278,35.29480683,35.53272499,35.78709077,36.05793452,36.34537500,36.64969236,36.97138258
2126,33.69484306,33.70300446,33.72749079,33.76830846,33.82546785,33.89898292,33.98887063,34.09515020,34.21784206,34.35696653,34.51254207,34.68458303,34.87309723,35.07808374,35.29953253,35.53742878,35.79176658,36.06257866,36.34998785,36.65427737,36.97594109
2127,33.69957133,33.70773316,33.73222079,33.77304058,33.83020283,33.90372137,33.99361300,34.09989664,34.22259235,34.36171989,34.51729697,34.68933699,34.87784660,35.08282366,35.30425703,35.54213139,35.79644156,36.06722278,36.35460175,36.65886375,36.98049997
2128,33.70429984,33.71246211,33.73695103,33.77777293,33.83493801,33.90846000,33.99835549,34.10464314,34.22734260,34.36647308,34.52205152,34.69409038,34.88259517,35.08756254,35.30898034,35.54683285,35.80111578,36.07186700,36.35921678,36.66345148,36.98505904
2129,33.70902861,33.71719131,33.74168152,33.78250550,33.83967340,33.91319880,34.00309811,34.10938970,34.23209281,34.37122608,34.52680570,34.69884319,34.88734292,35.09230038,35.31370247,35.55153319,35.80578931,36.07651139,36.36383304,36.66804056,36.98961813
2130,33.71375763,33.72192076,33.74641225,33.78723831,33.84440900,33.91793778,34.00784085,34.11413631,34.23684296,34.37597888,34.53155951,34.70359540,34.89208985,35.09703718,35.31842343,35.55623244,35.81046220,36.08115606,36.36845065,36.67263098,36.99417705
2131,33.71848690,33.72665046,33.75114321,33.79197132,33.84914478,33.92267690,34.01258369,34.11888293,34.24159304,34.38073151,34.53631301,34.70834716,34.89683617,35.10177328,35.32314365,35.56093098,35.81513426,36.08579930,36.37306577,36.67721956,36.99873829
2132,33.72321642,33.73138040,33.75587440,33.79670456,33.85388075,33.92741617,34.01732662,34.12362959,34.24634306,34.38548393,34.54106614,34.71309836,34.90158174,35.10650845,35.32786288,35.56562862,35.81980571,36.09044235,36.37768097,36.68180832,37.00329998
2133,33.72794618,33.73611058,33.76060584,33.80143801,33.85861692,33.93215561,34.02206966,34.12837627,34.25109299,34.39023615,34.54581889,34.71784899,34.90632653,35.11124268,35.33258111,35.57032538,35.82447664,36.09508536,36.38229652,36.68639735,37.00786186
2134,33.73267619,33.74084101,33.76533750,33.80617169,33.86335328,33.93689520,34.02681280,34.13312298,34.25584284,34.39498813,34.55057125,34.72259903,34.91107054,35.11597598,35.33729835,35.57502129,35.82914708,36.09972839,36.38691239,36.69098657,37.01242384
2135,33.73740644,33.74557167,33.77006939,33.81090557,33.86808983,33.94163493,34.03155603,34.13786970,34.26059260,34.39973989,34.55532322,34.72734848,34.91581378,35.12070836,35.34201463,35.57971639,35.83381709,36.10437148,36.39152857,36.69557589,37.01698580
2136,33.74213694,33.75030258,33.77480152,33.81563967,33.87282657,33.94637482,34.03629936,34.14261643,34.26534227,34.40449142,34.56007477,34.73209734,34.92055623,35.12543981,35.34672998,35.58441073,35.83848673,36.10901467,36.39614507,36.70016520,37.02154764
2137,33.74686767,33.75503372,33.77953387,33.82037399,33.87756349,33.95111485,34.04104277,34.14736316,34.27009182,34.40924269,34.56482591,34.73684559,34.92529790,35.13017035,35.35144440,35.58910434,35.84315606,36.11365803,36.40076186,36.70475443,37.02610926
2138,33.75159864,33.75976510,33.78426645,33.82510851,33.88230060,33.95585502,34.04578626,34.15210990,34.27484126,34.41399371,34.56957663,34.74159324,34.93003878,35.13489998,35.35615793,35.59379726,35.84782512,36.11830158,36.40537896,36.70934347,37.03067056
2139,33.75632985,33.76449672,33.78899926,33.82984324,33.88703788,33.96059533,34.05052983,34.15685662,34.27959059,34.41874447,34.57432691,34.74634027,34.93477887,35.13962872,35.36087058,35.59848954,35.85249398,36.12294539,36.40999633,36.71393224,37.03523143
2140,33.76106130,33.76922856,33.79373229,33.83457817,33.89177534,33.96533577,34.05527347,34.16160334,34.28433979,34.42349496,34.57907675,34.75108667,34.93951817,35.14435656,35.36558237,35.60318120,35.85716268,36.12758949,36.41461399,36.71852065,37.03979178
2141,33.76579297,33.77396063,33.79846552,33.83931329,33.89651295,33.97007632,34.06001716,34.16635003,34.28908887,34.42824523,34.58382625,34.75583261,34.94425690,35.14908374,35.37029342,35.60787197,35.86183019,36.13223217,36.41923082,36.72311015,37.04435386
2142,33.77052487,33.77869292,33.80319897,33.84404860,33.90125073,33.97481699,34.06476091,34.17109669,34.29383782,34.43299524,34.58857535,34.76057799,34.94899494,35.15381016,35.37500370,35.61256206,35.86649715,36.13687440,36.42384740,36.72769984,37.04891632
2143,33.77525700,33.78342544,33.80793264,33.84878411,33.90598867,33.97955778,34.06950471,34.17584333,34.29858663,34.43774497,34.59332401,34.76532278,34.95373226,35.15853577,35.37971322,35.61725154,35.87116373,36.14151646,36.42846386,36.73228943,37.05347876
2144,33.77998935,33.78815818,33.81266651,33.85351981,33.91072676,33.98429868,34.07424856,34.18058992,34.30333530,34.44249442,34.59807224,34.77006699,34.95846886,35.16326061,35.38442200,35.62194045,35.87582998,36.14615835,36.43308016,36.73687886,37.05804114
2145,33.78472193,33.79289114,33.81740059,33.85825569,33.91546502,33.98903969,34.07899245,34.18533648,34.30808381,34.44724358,34.60282003,34.77481060,34.96320474,35.16798468,35.38913007,35.62662881,35.88049591,36.15080007,36.43769626,36.74146810,37.06260342
2146,33.78945473,33.79762432,33.82213488,33.86299177,33.92020342,33.99378080,34.08373639,34.19008298,34.31283216,34.45199245,34.60756738,34.77955362,34.96793991,35.17270799,35.39383745,35.63131667,35.88516154,36.15544161,36.44231213,36.74605707,37.06716556
2147,33.79418776,33.80235771,33.82686938,33.86772802,33.92494198,33.99852202,34.08848036,34.19482943,34.31758034,34.45674101,34.61231427,34.78429604,34.97267437,35.17743056,35.39854416,35.63600404,35.88982691,36.16008298,36.44692773,36.75064575,37.07172752
2148,33.79892100,33.80709133,33.83160408,33.87246446,33.92968069,34.00326334,34.09322436,34.19957583,34.32232835,34.46148927,34.61706071,34.78903787,34.97740813,35.18215240,35.40325022,35.64069097,35.89449204,36.16472416,36.45154301,36.75523408,37.07628928
2149,33.80365446,33.81182515,33.83633898,33.87720108,33.93441954,34.00800475,34.09796838,34.20432215,34.32707618,34.46623721,34.62180669,34.79377909,34.98214120,35.18687352,35.40795567,35.64537747,35.89915695,36.16936517,36.45615795,36.75982201,37.08085078
2150,33.80838814,33.81655919,33.84107408,33.88193787,33.93915853,34.01274625,34.10271243,34.20906840,34.33182382,34.47098483,34.62655220,34.79851971,34.98687356,35.19159393,35.41266052,35.65006358,35.90382167,36.17400599,36.46077250,36.76440949,37.08541199
2151,33.81312203,33.82129344,33.84580938,33.88667484,33.94389766,34.01748783,34.10745649,34.21381458,34.33657127,34.47573213,34.63129725,34.80325975,34.99160525,35.19631366,35.41736476,35.65474925,35.90848612,36.17864661,36.46538683,36.76899696,37.08997389
2152,33.81785611,33.82602787,33.85054485,33.89141196,33.94863690,34.02222949,34.11220056,34.21856070,34.34131857,34.48047918,34.63604196,34.80799935,34.99633641,35.20103274,35.42206819,35.65943393,35.91314957,36.18328688,36.47000247,36.77358812,37.09454408
2153,33.82259040,33.83076251,33.85528051,33.89614924,33.95337627,34.02697122,34.11694464,34.22330672,34.34606569,34.48522592,34.64078623,34.81273839,35.00106693,35.20575116,35.42677102,35.66411811,35.91781265,36.18792690,36.47461811,36.77817991,37.09911639
2154,33.82732489,33.83549735,33.86001635,33.90088668,33.95811576,34.03171301,34.12168871,34.22805266,34.35081260,34.48997234,34.64553005,34.81747687,35.00579682,35.21046893,35.43147326,35.66880181,35.92247537,36.19256669,36.47923378,36.78277240,37.10369101
2155,33.83205958,33.84023238,33.86475238,33.90562427,33.96285538,34.03645488,34.12643278,34.23279851,34.35555931,34.49471844,34.65027342,34.82221479,35.01052608,35.21518608,35.43617493,35.67348505,35.92713772,36.19720623,36.48384948,36.78736564,37.10826811
2156,33.83679447,33.84496760,33.86948858,33.91036202,33.96759510,34.04119681,34.13117684,34.23754426,34.36030581,34.49946420,34.65501634,34.82695216,35.01525472,35.21990261,35.44087605,35.67816783,35.93179971,36.20184551,36.48846521,36.79195968,37.11284786
2157,33.84152956,33.84970302,33.87422497,33.91509993,33.97233494,34.04593879,34.13592089,34.24228990,34.36505210,34.50420964,34.65975881,34.83168898,35.01998276,35.22461854,35.44557664,35.68285017,35.93646135,36.20648453,36.49308098,36.79655458,37.11743045
2158,33.84626484,33.85443863,33.87896152,33.91983798,33.97707489,34.05068083,34.14066491,34.24703543,34.36979818,34.50895474,34.66450082,34.83642525,35.02471020,35.22933388,35.45027670,35.68753209,35.94112263,36.21112329,36.49769679,36.80115040,37.12201603
2159,33.85100032,33.85917442,33.88369825,33.92457618,33.98181495,34.05542292,34.14540892,34.25178084,34.37454402,34.51369949,34.66924238,34.84116097,35.02943704,35.23404864,35.45497627,35.69221360,35.94578357,36.21576178,36.50231265,36.80574718,37.12660480
2160,33.85573598,33.86391040,33.88843515,33.92931452,33.98655511,34.06016505,34.15015289,34.25652613,34.37928964,34.51844390,34.67398348,34.84589614,35.03416330,35.23876284,35.45967535,35.69689471,35.95044416,36.22039999,36.50692857,36.81034500,37.13119693
2161,33.86047183,33.86864657,33.89317222,33.93405300,33.99129536,34.06490723,34.15489683,34.26127130,34.38403502,34.52318796,34.67872412,34.85063076,35.03888897,35.24347649,35.46437396,35.70157544,35.95510441,36.22503792,36.51154455,36.81494389,37.13579258
2162,33.86520787,33.87338290,33.89790944,33.93879161,33.99603571,34.06964944,34.15964074,34.26601634,34.38878018,34.52793168,34.68346432,34.85536488,35.04361409,35.24818957,35.46907204,35.70625573,35.95976443,36.22967615,36.51616222,36.81954821,37.14040418
2163,33.86994407,33.87811941,33.90264682,33.94353034,34.00077614,34.07439168,34.16438461,34.27076127,34.39352513,34.53267510,34.68820412,34.86009851,35.04833865,35.25290206,35.47376951,35.71093551,35.96442436,36.23431541,36.52078362,36.82416331,37.14504700
2164,33.87468045,33.88285608,33.90738435,33.94826920,34.00551665,34.07913395,34.16912843,34.27550606,34.39826985,34.53741819,34.69294350,34.86483163,35.05306267,35.25761400,35.47846648,35.71561487,35.96908408,36.23895503,36.52540688,36.82878438,37.14970734
2165,33.87941700,33.88759292,33.91212203,33.95300818,34.01025724,34.08387624,34.17387220,34.28025072,34.40301433,34.54216093,34.69768243,34.86956425,35.05778615,35.26232540,35.48316295,35.72029382,35.97374361,36.24359507,36.53003222,36.83341200,37.15438689
2166,33.88415372,33.89232993,33.91685986,33.95774728,34.01499791,34.08861855,34.17861592,34.28499523,34.40775857,34.54690334,34.70242094,34.87429636,35.06250910,35.26703628,35.48785893,35.72497237,35.97840295,36.24823560,36.53465985,36.83804675,37.15908731
2167,33.88889061,33.89706710,33.92159783,33.96248650,34.01973866,34.09336087,34.18335958,34.28973960,34.41250257,34.55164540,34.70715902,34.87902799,35.06723152,35.27174664,35.49255443,35.72965051,35.98306214,36.25287668,36.53928997,36.84268922,37.16381029
2168,33.89362767,33.90180442,33.92633595,33.96722583,34.02447946,34.09810321,34.18810317,34.29448381,34.41724632,34.55638712,34.71189666,34.88375913,35.07195343,35.27645649,35.49724945,35.73432826,35.98772119,36.25751839,36.54392278,36.84733998,37.16855750
2169,33.89836488,33.90654191,33.93107420,33.97196526,34.02922034,34.10284555,34.19284670,34.29922787,34.42198982,34.56112849,34.71663389,34.88848978,35.07667483,35.28116584,35.50194400,35.73900561,35.99238010,36.26216078,36.54855849,36.85199963,37.17333062
2170,33.90310225,33.91127953,33.93581258,33.97670480,34.03396127,34.10758789,34.19759017,34.30397179,34.42673309,34.56586954,34.72137070,34.89321995,35.08139571,35.28587468,35.50663817,35.74368299,35.99703993,36.26680586,36.55319993,36.85666727,37.17809535
2171,33.90783977,33.91601731,33.94055109,33.98144444,34.03870226,34.11233023,34.20233356,34.30871556,34.43147612,34.57061027,34.72610710,34.89794965,35.08611607,35.29058302,35.51133194,35.74836024,36.00170032,36.27145301,36.55784638,36.86134402,37.18286600
2172,33.91257743,33.92075522,33.94528973,33.98618417,34.04344330,34.11707257,34.20707688,34.31345917,34.43621890,34.57535065,34.73084308,34.90267887,35.09083594,35.29529087,35.51602531,35.75303732,36.00636115,36.27610204,36.56249770,36.86603063,37.18764903
2173,33.91731525,33.92549328,33.95002849,33.99092399,34.04818439,34.12181490,34.21182011,34.31820261,34.44096143,34.58009070,34.73557866,34.90740763,35.09555532,35.29999825,35.52071828,35.75771426,36.01102251,36.28075314,36.56715424,36.87072762,37.19244413
2174,33.92205320,33.93023148,33.95476737,33.99566390,34.05292553,34.12655722,34.21656327,34.32294589,34.44570371,34.58483041,34.74031383,34.91213593,35.10027422,35.30470516,35.52541087,35.76239109,36.01568447,36.28540646,36.57181635,36.87543548,37.19725101
2175,33.92679130,33.93496980,33.95950636,34.00040390,34.05766670,34.13129952,34.22130633,34.32768900,34.45044574,34.58956979,34.74504859,34.91686378,35.10499264,35.30941160,35.53010309,35.76706784,36.02034708,36.29006218,36.57648437,36.88015472,37.20206937
2176,33.93152953,33.93970826,33.96424546,34.00514397,34.06240791,34.13604179,34.22604930,34.33243194,34.45518750,34.59430883,34.74978294,34.92159118,35.10971059,35.31411759,35.53479495,35.77174453,36.02501044,36.29472048,36.58115866,36.88488584,37.20689890
2177,33.93626790,33.94444685,33.96898468,34.00988413,34.06714916,34.14078404,34.23079218,34.33717471,34.45992902,34.59904753,34.75451690,34.92631813,35.11442808,35.31882317,35.53948654,35.77642135,36.02967486,36.29938168,36.58583895,36.88962668,37.21173804
